t,x,y
4.163, 5368.02, 5013.46
4.164, 5369.2, 5014.1
4.165, 5370.39, 5014.75
4.166, 5371.57, 5015.39
4.167, 5372.75, 5016.04
4.168, 5373.93, 5016.68
4.169, 5375.11, 5017.33
4.17, 5376.29, 5017.97
4.171, 5377.48, 5018.61
4.172, 5378.66, 5019.26
4.173, 5379.84, 5019.9
4.174, 5381.02, 5020.55
4.175, 5382.2, 5021.19
4.176, 5383.38, 5021.84
4.177, 5384.57, 5022.48
4.178, 5385.75, 5023.13
4.179, 5386.93, 5023.77
4.18, 5388.11, 5024.41
4.181, 5389.29, 5025.06
4.182, 5390.47, 5025.7
4.183, 5391.65, 5026.35
4.184, 5392.83, 5026.99
4.185, 5394.01, 5027.64
4.186, 5395.2, 5028.28
4.187, 5396.38, 5028.92
4.188, 5397.56, 5029.57
4.189, 5398.74, 5030.21
4.19, 5399.92, 5030.86
4.191, 5401.1, 5031.5
4.192, 5402.28, 5032.14
4.193, 5403.46, 5032.79
4.194, 5404.64, 5033.43
4.195, 5405.82, 5034.07
4.196, 5407, 5034.72
4.197, 5408.18, 5035.36
4.198, 5409.37, 5036.01
4.199, 5410.55, 5036.65
4.2, 5411.73, 5037.29
4.201, 5412.91, 5037.94
4.202, 5414.09, 5038.58
4.203, 5415.27, 5039.22
4.204, 5416.45, 5039.87
4.205, 5417.63, 5040.51
4.206, 5418.81, 5041.15
4.207, 5419.99, 5041.8
4.208, 5421.17, 5042.44
4.209, 5422.35, 5043.09
4.21, 5423.53, 5043.73
4.211, 5424.71, 5044.37
4.212, 5425.89, 5045.02
4.213, 5427.07, 5045.66
4.214, 5428.25, 5046.3
4.215, 5429.43, 5046.94
4.216, 5430.61, 5047.59
4.217, 5431.79, 5048.23
4.218, 5432.97, 5048.87
4.219, 5434.15, 5049.52
4.22, 5435.33, 5050.16
4.221, 5436.51, 5050.8
4.222, 5437.69, 5051.45
4.223, 5438.87, 5052.09
4.224, 5440.05, 5052.73
4.225, 5441.23, 5053.37
4.226, 5442.4, 5054.02
4.227, 5443.58, 5054.66
4.228, 5444.76, 5055.3
4.229, 5445.94, 5055.95
4.23, 5447.12, 5056.59
4.231, 5448.3, 5057.23
4.232, 5449.48, 5057.87
4.233, 5450.66, 5058.52
4.234, 5451.84, 5059.16
4.235, 5453.02, 5059.8
4.236, 5454.2, 5060.44
4.237, 5455.38, 5061.09
4.238, 5456.55, 5061.73
4.239, 5457.73, 5062.37
4.24, 5458.91, 5063.01
4.241, 5460.09, 5063.66
4.242, 5461.27, 5064.3
4.243, 5462.45, 5064.94
4.244, 5463.63, 5065.58
4.245, 5464.81, 5066.23
4.246, 5465.98, 5066.87
4.247, 5467.16, 5067.51
4.248, 5468.34, 5068.15
4.249, 5469.52, 5068.79
4.25, 5470.7, 5069.44
4.251, 5471.88, 5070.08
4.252, 5473.06, 5070.72
4.253, 5474.23, 5071.36
4.254, 5475.41, 5072
4.255, 5476.59, 5072.65
4.256, 5477.77, 5073.29
4.257, 5478.95, 5073.93
4.258, 5480.13, 5074.57
4.259, 5481.3, 5075.21
4.26, 5482.48, 5075.86
4.261, 5483.66, 5076.5
4.262, 5484.84, 5077.14
4.263, 5486.02, 5077.78
4.264, 5487.19, 5078.42
4.265, 5488.37, 5079.06
4.266, 5489.55, 5079.71
4.267, 5490.73, 5080.35
4.268, 5491.9, 5080.99
4.269, 5493.08, 5081.63
4.27, 5494.26, 5082.27
4.271, 5495.44, 5082.91
4.272, 5496.62, 5083.55
4.273, 5497.79, 5084.2
4.274, 5498.97, 5084.84
4.275, 5500.15, 5085.48
4.276, 5501.33, 5086.12
4.277, 5502.5, 5086.76
4.278, 5503.68, 5087.4
4.279, 5504.86, 5088.04
4.28, 5506.03, 5088.68
4.281, 5507.21, 5089.32
4.282, 5508.39, 5089.97
4.283, 5509.57, 5090.61
4.284, 5510.74, 5091.25
4.285, 5511.92, 5091.89
4.286, 5513.1, 5092.53
4.287, 5514.27, 5093.17
4.288, 5515.45, 5093.81
4.289, 5516.63, 5094.45
4.29, 5517.81, 5095.09
4.291, 5518.98, 5095.73
4.292, 5520.16, 5096.37
4.293, 5521.34, 5097.02
4.294, 5522.51, 5097.66
4.295, 5523.69, 5098.3
4.296, 5524.87, 5098.94
4.297, 5526.04, 5099.58
4.298, 5527.22, 5100.22
4.299, 5528.4, 5100.86
4.3, 5529.57, 5101.5
4.301, 5530.75, 5102.14
4.302, 5531.92, 5102.78
4.303, 5533.1, 5103.42
4.304, 5534.28, 5104.06
4.305, 5535.45, 5104.7
4.306, 5536.63, 5105.34
4.307, 5537.81, 5105.98
4.308, 5538.98, 5106.62
4.309, 5540.16, 5107.26
4.31, 5541.33, 5107.9
4.311, 5542.51, 5108.54
4.312, 5543.69, 5109.18
4.313, 5544.86, 5109.82
4.314, 5546.04, 5110.46
4.315, 5547.21, 5111.1
4.316, 5548.39, 5111.74
4.317, 5549.57, 5112.38
4.318, 5550.74, 5113.02
4.319, 5551.92, 5113.66
4.32, 5553.09, 5114.3
4.321, 5554.27, 5114.94
4.322, 5555.44, 5115.58
4.323, 5556.62, 5116.22
4.324, 5557.8, 5116.86
4.325, 5558.97, 5117.5
4.326, 5560.15, 5118.14
4.327, 5561.32, 5118.78
4.328, 5562.5, 5119.42
4.329, 5563.67, 5120.06
4.33, 5564.85, 5120.7
4.331, 5566.02, 5121.34
4.332, 5567.2, 5121.98
4.333, 5568.37, 5122.62
4.334, 5569.55, 5123.26
4.335, 5570.72, 5123.9
4.336, 5571.9, 5124.54
4.337, 5573.07, 5125.18
4.338, 5574.25, 5125.82
4.339, 5575.42, 5126.46
4.34, 5576.6, 5127.09
4.341, 5577.77, 5127.73
4.342, 5578.95, 5128.37
4.343, 5580.12, 5129.01
4.344, 5581.3, 5129.65
4.345, 5582.47, 5130.29
4.346, 5583.65, 5130.93
4.347, 5584.82, 5131.57
4.348, 5586, 5132.21
4.349, 5587.17, 5132.85
4.35, 5588.35, 5133.49
4.351, 5589.52, 5134.12
4.352, 5590.69, 5134.76
4.353, 5591.87, 5135.4
4.354, 5593.04, 5136.04
4.355, 5594.22, 5136.68
4.356, 5595.39, 5137.32
4.357, 5596.57, 5137.96
4.358, 5597.74, 5138.6
4.359, 5598.91, 5139.23
4.36, 5600.09, 5139.87
4.361, 5601.26, 5140.51
4.362, 5602.44, 5141.15
4.363, 5603.61, 5141.79
4.364, 5604.78, 5142.43
4.365, 5605.96, 5143.07
4.366, 5607.13, 5143.7
4.367, 5608.31, 5144.34
4.368, 5609.48, 5144.98
4.369, 5610.65, 5145.62
4.37, 5611.83, 5146.26
4.371, 5613, 5146.9
4.372, 5614.17, 5147.53
4.373, 5615.35, 5148.17
4.374, 5616.52, 5148.81
4.375, 5617.7, 5149.45
4.376, 5618.87, 5150.09
4.377, 5620.04, 5150.72
4.378, 5621.22, 5151.36
4.379, 5622.39, 5152
4.38, 5623.56, 5152.64
4.381, 5624.74, 5153.28
4.382, 5625.91, 5153.91
4.383, 5627.08, 5154.55
4.384, 5628.26, 5155.19
4.385, 5629.43, 5155.83
4.386, 5630.6, 5156.47
4.387, 5631.77, 5157.1
4.388, 5632.95, 5157.74
4.389, 5634.12, 5158.38
4.39, 5635.29, 5159.02
4.391, 5636.47, 5159.65
4.392, 5637.64, 5160.29
4.393, 5638.81, 5160.93
4.394, 5639.98, 5161.57
4.395, 5641.16, 5162.2
4.396, 5642.33, 5162.84
4.397, 5643.5, 5163.48
4.398, 5644.68, 5164.12
4.399, 5645.85, 5164.75
4.4, 5647.02, 5165.39
4.401, 5648.19, 5166.03
4.402, 5649.37, 5166.67
4.403, 5650.54, 5167.3
4.404, 5651.71, 5167.94
4.405, 5652.88, 5168.58
4.406, 5654.05, 5169.22
4.407, 5655.23, 5169.85
4.408, 5656.4, 5170.49
4.409, 5657.57, 5171.13
4.41, 5658.74, 5171.76
4.411, 5659.92, 5172.4
4.412, 5661.09, 5173.04
4.413, 5662.26, 5173.68
4.414, 5663.43, 5174.31
4.415, 5664.6, 5174.95
4.416, 5665.78, 5175.59
4.417, 5666.95, 5176.22
4.418, 5668.12, 5176.86
4.419, 5669.29, 5177.5
4.42, 5670.46, 5178.13
4.421, 5671.63, 5178.77
4.422, 5672.81, 5179.41
4.423, 5673.98, 5180.04
4.424, 5675.15, 5180.68
4.425, 5676.32, 5181.32
4.426, 5677.49, 5181.95
4.427, 5678.66, 5182.59
4.428, 5679.84, 5183.23
4.429, 5681.01, 5183.86
4.43, 5682.18, 5184.5
4.431, 5683.35, 5185.14
4.432, 5684.52, 5185.77
4.433, 5685.69, 5186.41
4.434, 5686.86, 5187.04
4.435, 5688.03, 5187.68
4.436, 5689.21, 5188.32
4.437, 5690.38, 5188.95
4.438, 5691.55, 5189.59
4.439, 5692.72, 5190.23
4.44, 5693.89, 5190.86
4.441, 5695.06, 5191.5
4.442, 5696.23, 5192.13
4.443, 5697.4, 5192.77
4.444, 5698.57, 5193.41
4.445, 5699.74, 5194.04
4.446, 5700.92, 5194.68
4.447, 5702.09, 5195.31
4.448, 5703.26, 5195.95
4.449, 5704.43, 5196.59
4.45, 5705.6, 5197.22
4.451, 5706.77, 5197.86
4.452, 5707.94, 5198.49
4.453, 5709.11, 5199.13
4.454, 5710.28, 5199.76
4.455, 5711.45, 5200.4
4.456, 5712.62, 5201.04
4.457, 5713.79, 5201.67
4.458, 5714.96, 5202.31
4.459, 5716.13, 5202.94
4.46, 5717.3, 5203.58
4.461, 5718.47, 5204.21
4.462, 5719.64, 5204.85
4.463, 5720.81, 5205.48
4.464, 5721.98, 5206.12
4.465, 5723.15, 5206.76
4.466, 5724.32, 5207.39
4.467, 5725.49, 5208.03
4.468, 5726.66, 5208.66
4.469, 5727.83, 5209.3
4.47, 5729, 5209.93
4.471, 5730.17, 5210.57
4.472, 5731.34, 5211.2
4.473, 5732.51, 5211.84
4.474, 5733.68, 5212.47
4.475, 5734.85, 5213.11
4.476, 5736.02, 5213.74
4.477, 5737.19, 5214.38
4.478, 5738.36, 5215.01
4.479, 5739.53, 5215.65
4.48, 5740.7, 5216.28
4.481, 5741.87, 5216.92
4.482, 5743.04, 5217.55
4.483, 5744.21, 5218.19
4.484, 5745.37, 5218.82
4.485, 5746.54, 5219.46
4.486, 5747.71, 5220.09
4.487, 5748.88, 5220.73
4.488, 5750.05, 5221.36
4.489, 5751.22, 5221.99
4.49, 5752.39, 5222.63
4.491, 5753.56, 5223.26
4.492, 5754.73, 5223.9
4.493, 5755.9, 5224.53
4.494, 5757.07, 5225.17
4.495, 5758.23, 5225.8
4.496, 5759.4, 5226.44
4.497, 5760.57, 5227.07
4.498, 5761.74, 5227.71
4.499, 5762.91, 5228.34
4.5, 5764.08, 5228.97
4.501, 5765.25, 5229.61
4.502, 5766.42, 5230.24
4.503, 5767.58, 5230.88
4.504, 5768.75, 5231.51
4.505, 5769.92, 5232.14
4.506, 5771.09, 5232.78
4.507, 5772.26, 5233.41
4.508, 5773.43, 5234.05
4.509, 5774.59, 5234.68
4.51, 5775.76, 5235.31
4.511, 5776.93, 5235.95
4.512, 5778.1, 5236.58
4.513, 5779.27, 5237.22
4.514, 5780.44, 5237.85
4.515, 5781.6, 5238.48
4.516, 5782.77, 5239.12
4.517, 5783.94, 5239.75
4.518, 5785.11, 5240.39
4.519, 5786.28, 5241.02
4.52, 5787.44, 5241.65
4.521, 5788.61, 5242.29
4.522, 5789.78, 5242.92
4.523, 5790.95, 5243.55
4.524, 5792.11, 5244.19
4.525, 5793.28, 5244.82
4.526, 5794.45, 5245.45
4.527, 5795.62, 5246.09
4.528, 5796.78, 5246.72
4.529, 5797.95, 5247.35
4.53, 5799.12, 5247.99
4.531, 5800.29, 5248.62
4.532, 5801.45, 5249.25
4.533, 5802.62, 5249.89
4.534, 5803.79, 5250.52
4.535, 5804.96, 5251.15
4.536, 5806.12, 5251.79
4.537, 5807.29, 5252.42
4.538, 5808.46, 5253.05
4.539, 5809.63, 5253.69
4.54, 5810.79, 5254.32
4.541, 5811.96, 5254.95
4.542, 5813.13, 5255.59
4.543, 5814.29, 5256.22
4.544, 5815.46, 5256.85
4.545, 5816.63, 5257.49
4.546, 5817.79, 5258.12
4.547, 5818.96, 5258.75
4.548, 5820.13, 5259.38
4.549, 5821.3, 5260.02
4.55, 5822.46, 5260.65
4.551, 5823.63, 5261.28
4.552, 5824.8, 5261.91
4.553, 5825.96, 5262.55
4.554, 5827.13, 5263.18
4.555, 5828.3, 5263.81
4.556, 5829.46, 5264.45
4.557, 5830.63, 5265.08
4.558, 5831.79, 5265.71
4.559, 5832.96, 5266.34
4.56, 5834.13, 5266.98
4.561, 5835.29, 5267.61
4.562, 5836.46, 5268.24
4.563, 5837.63, 5268.87
4.564, 5838.79, 5269.5
4.565, 5839.96, 5270.14
4.566, 5841.12, 5270.77
4.567, 5842.29, 5271.4
4.568, 5843.46, 5272.03
4.569, 5844.62, 5272.67
4.57, 5845.79, 5273.3
4.571, 5846.95, 5273.93
4.572, 5848.12, 5274.56
4.573, 5849.29, 5275.19
4.574, 5850.45, 5275.83
4.575, 5851.62, 5276.46
4.576, 5852.78, 5277.09
4.577, 5853.95, 5277.72
4.578, 5855.12, 5278.35
4.579, 5856.28, 5278.99
4.58, 5857.45, 5279.62
4.581, 5858.61, 5280.25
4.582, 5859.78, 5280.88
4.583, 5860.94, 5281.51
4.584, 5862.11, 5282.14
4.585, 5863.27, 5282.78
4.586, 5864.44, 5283.41
4.587, 5865.6, 5284.04
4.588, 5866.77, 5284.67
4.589, 5867.93, 5285.3
4.59, 5869.1, 5285.93
4.591, 5870.27, 5286.57
4.592, 5871.43, 5287.2
4.593, 5872.6, 5287.83
4.594, 5873.76, 5288.46
4.595, 5874.93, 5289.09
4.596, 5876.09, 5289.72
4.597, 5877.26, 5290.35
4.598, 5878.42, 5290.99
4.599, 5879.59, 5291.62
4.6, 5880.75, 5292.25
4.601, 5881.91, 5292.88
4.602, 5883.08, 5293.51
4.603, 5884.24, 5294.14
4.604, 5885.41, 5294.77
4.605, 5886.57, 5295.4
4.606, 5887.74, 5296.03
4.607, 5888.9, 5296.67
4.608, 5890.07, 5297.3
4.609, 5891.23, 5297.93
4.61, 5892.4, 5298.56
4.611, 5893.56, 5299.19
4.612, 5894.72, 5299.82
4.613, 5895.89, 5300.45
4.614, 5897.05, 5301.08
4.615, 5898.22, 5301.71
4.616, 5899.38, 5302.34
4.617, 5900.55, 5302.97
4.618, 5901.71, 5303.6
4.619, 5902.87, 5304.24
4.62, 5904.04, 5304.87
4.621, 5905.2, 5305.5
4.622, 5906.37, 5306.13
4.623, 5907.53, 5306.76
4.624, 5908.69, 5307.39
4.625, 5909.86, 5308.02
4.626, 5911.02, 5308.65
4.627, 5912.19, 5309.28
4.628, 5913.35, 5309.91
4.629, 5914.51, 5310.54
4.63, 5915.68, 5311.17
4.631, 5916.84, 5311.8
4.632, 5918, 5312.43
4.633, 5919.17, 5313.06
4.634, 5920.33, 5313.69
4.635, 5921.5, 5314.32
4.636, 5922.66, 5314.95
4.637, 5923.82, 5315.58
4.638, 5924.99, 5316.21
4.639, 5926.15, 5316.84
4.64, 5927.31, 5317.47
4.641, 5928.48, 5318.1
4.642, 5929.64, 5318.73
4.643, 5930.8, 5319.36
4.644, 5931.96, 5319.99
4.645, 5933.13, 5320.62
4.646, 5934.29, 5321.25
4.647, 5935.45, 5321.88
4.648, 5936.62, 5322.51
4.649, 5937.78, 5323.14
4.65, 5938.94, 5323.77
4.651, 5940.11, 5324.4
4.652, 5941.27, 5325.03
4.653, 5942.43, 5325.66
4.654, 5943.59, 5326.29
4.655, 5944.76, 5326.92
4.656, 5945.92, 5327.55
4.657, 5947.08, 5328.18
4.658, 5948.25, 5328.81
4.659, 5949.41, 5329.44
4.66, 5950.57, 5330.07
4.661, 5951.73, 5330.7
4.662, 5952.9, 5331.33
4.663, 5954.06, 5331.95
4.664, 5955.22, 5332.58
4.665, 5956.38, 5333.21
4.666, 5957.54, 5333.84
4.667, 5958.71, 5334.47
4.668, 5959.87, 5335.1
4.669, 5961.03, 5335.73
4.67, 5962.19, 5336.36
4.671, 5963.36, 5336.99
4.672, 5964.52, 5337.62
4.673, 5965.68, 5338.25
4.674, 5966.84, 5338.87
4.675, 5968, 5339.5
4.676, 5969.17, 5340.13
4.677, 5970.33, 5340.76
4.678, 5971.49, 5341.39
4.679, 5972.65, 5342.02
4.68, 5973.81, 5342.65
4.681, 5974.98, 5343.28
4.682, 5976.14, 5343.91
4.683, 5977.3, 5344.53
4.684, 5978.46, 5345.16
4.685, 5979.62, 5345.79
4.686, 5980.78, 5346.42
4.687, 5981.94, 5347.05
4.688, 5983.11, 5347.68
4.689, 5984.27, 5348.31
4.69, 5985.43, 5348.93
4.691, 5986.59, 5349.56
4.692, 5987.75, 5350.19
4.693, 5988.91, 5350.82
4.694, 5990.07, 5351.45
4.695, 5991.24, 5352.08
4.696, 5992.4, 5352.7
4.697, 5993.56, 5353.33
4.698, 5994.72, 5353.96
4.699, 5995.88, 5354.59
4.7, 5997.04, 5355.22
4.701, 5998.2, 5355.85
4.702, 5999.36, 5356.47
4.703, 6000.52, 5357.1
4.704, 6001.69, 5357.73
4.705, 6002.85, 5358.36
4.706, 6004.01, 5358.99
4.707, 6005.17, 5359.61
4.708, 6006.33, 5360.24
4.709, 6007.49, 5360.87
4.71, 6008.65, 5361.5
4.711, 6009.81, 5362.13
4.712, 6010.97, 5362.75
4.713, 6012.13, 5363.38
4.714, 6013.29, 5364.01
4.715, 6014.45, 5364.64
4.716, 6015.61, 5365.27
4.717, 6016.77, 5365.89
4.718, 6017.93, 5366.52
4.719, 6019.09, 5367.15
4.72, 6020.25, 5367.78
4.721, 6021.41, 5368.4
4.722, 6022.58, 5369.03
4.723, 6023.74, 5369.66
4.724, 6024.9, 5370.29
4.725, 6026.06, 5370.91
4.726, 6027.22, 5371.54
4.727, 6028.38, 5372.17
4.728, 6029.54, 5372.8
4.729, 6030.7, 5373.42
4.73, 6031.86, 5374.05
4.731, 6033.02, 5374.68
4.732, 6034.18, 5375.3
4.733, 6035.34, 5375.93
4.734, 6036.49, 5376.56
4.735, 6037.65, 5377.19
4.736, 6038.81, 5377.81
4.737, 6039.97, 5378.44
4.738, 6041.13, 5379.07
4.739, 6042.29, 5379.69
4.74, 6043.45, 5380.32
4.741, 6044.61, 5380.95
4.742, 6045.77, 5381.58
4.743, 6046.93, 5382.2
4.744, 6048.09, 5382.83
4.745, 6049.25, 5383.46
4.746, 6050.41, 5384.08
4.747, 6051.57, 5384.71
4.748, 6052.73, 5385.34
4.749, 6053.89, 5385.96
4.75, 6055.05, 5386.59
4.751, 6056.21, 5387.22
4.752, 6057.36, 5387.84
4.753, 6058.52, 5388.47
4.754, 6059.68, 5389.1
4.755, 6060.84, 5389.72
4.756, 6062, 5390.35
4.757, 6063.16, 5390.98
4.758, 6064.32, 5391.6
4.759, 6065.48, 5392.23
4.76, 6066.64, 5392.86
4.761, 6067.79, 5393.48
4.762, 6068.95, 5394.11
4.763, 6070.11, 5394.73
4.764, 6071.27, 5395.36
4.765, 6072.43, 5395.99
4.766, 6073.59, 5396.61
4.767, 6074.75, 5397.24
4.768, 6075.91, 5397.87
4.769, 6077.06, 5398.49
4.77, 6078.22, 5399.12
4.771, 6079.38, 5399.74
4.772, 6080.54, 5400.37
4.773, 6081.7, 5401
4.774, 6082.86, 5401.62
4.775, 6084.01, 5402.25
4.776, 6085.17, 5402.87
4.777, 6086.33, 5403.5
4.778, 6087.49, 5404.13
4.779, 6088.65, 5404.75
4.78, 6089.8, 5405.38
4.781, 6090.96, 5406
4.782, 6092.12, 5406.63
4.783, 6093.28, 5407.25
4.784, 6094.44, 5407.88
4.785, 6095.59, 5408.51
4.786, 6096.75, 5409.13
4.787, 6097.91, 5409.76
4.788, 6099.07, 5410.38
4.789, 6100.23, 5411.01
4.79, 6101.38, 5411.63
4.791, 6102.54, 5412.26
4.792, 6103.7, 5412.88
4.793, 6104.86, 5413.51
4.794, 6106.01, 5414.14
4.795, 6107.17, 5414.76
4.796, 6108.33, 5415.39
4.797, 6109.49, 5416.01
4.798, 6110.64, 5416.64
4.799, 6111.8, 5417.26
4.8, 6112.96, 5417.89
4.801, 6114.12, 5418.51
4.802, 6115.27, 5419.14
4.803, 6116.43, 5419.76
4.804, 6117.59, 5420.39
4.805, 6118.74, 5421.01
4.806, 6119.9, 5421.64
4.807, 6121.06, 5422.26
4.808, 6122.21, 5422.89
4.809, 6123.37, 5423.51
4.81, 6124.53, 5424.14
4.811, 6125.69, 5424.76
4.812, 6126.84, 5425.39
4.813, 6128, 5426.01
4.814, 6129.16, 5426.64
4.815, 6130.31, 5427.26
4.816, 6131.47, 5427.89
4.817, 6132.63, 5428.51
4.818, 6133.78, 5429.14
4.819, 6134.94, 5429.76
4.82, 6136.1, 5430.38
4.821, 6137.25, 5431.01
4.822, 6138.41, 5431.63
4.823, 6139.57, 5432.26
4.824, 6140.72, 5432.88
4.825, 6141.88, 5433.51
4.826, 6143.04, 5434.13
4.827, 6144.19, 5434.76
4.828, 6145.35, 5435.38
4.829, 6146.5, 5436
4.83, 6147.66, 5436.63
4.831, 6148.82, 5437.25
4.832, 6149.97, 5437.88
4.833, 6151.13, 5438.5
4.834, 6152.28, 5439.13
4.835, 6153.44, 5439.75
4.836, 6154.6, 5440.37
4.837, 6155.75, 5441
4.838, 6156.91, 5441.62
4.839, 6158.06, 5442.25
4.84, 6159.22, 5442.87
4.841, 6160.38, 5443.49
4.842, 6161.53, 5444.12
4.843, 6162.69, 5444.74
4.844, 6163.84, 5445.37
4.845, 6165, 5445.99
4.846, 6166.15, 5446.61
4.847, 6167.31, 5447.24
4.848, 6168.47, 5447.86
4.849, 6169.62, 5448.49
4.85, 6170.78, 5449.11
4.851, 6171.93, 5449.73
4.852, 6173.09, 5450.36
4.853, 6174.24, 5450.98
4.854, 6175.4, 5451.6
4.855, 6176.55, 5452.23
4.856, 6177.71, 5452.85
4.857, 6178.86, 5453.47
4.858, 6180.02, 5454.1
4.859, 6181.17, 5454.72
4.86, 6182.33, 5455.34
4.861, 6183.48, 5455.97
4.862, 6184.64, 5456.59
4.863, 6185.79, 5457.22
4.864, 6186.95, 5457.84
4.865, 6188.1, 5458.46
4.866, 6189.26, 5459.08
4.867, 6190.41, 5459.71
4.868, 6191.57, 5460.33
4.869, 6192.72, 5460.95
4.87, 6193.88, 5461.58
4.871, 6195.03, 5462.2
4.872, 6196.19, 5462.82
4.873, 6197.34, 5463.45
4.874, 6198.5, 5464.07
4.875, 6199.65, 5464.69
4.876, 6200.81, 5465.32
4.877, 6201.96, 5465.94
4.878, 6203.12, 5466.56
4.879, 6204.27, 5467.18
4.88, 6205.42, 5467.81
4.881, 6206.58, 5468.43
4.882, 6207.73, 5469.05
4.883, 6208.89, 5469.68
4.884, 6210.04, 5470.3
4.885, 6211.2, 5470.92
4.886, 6212.35, 5471.54
4.887, 6213.5, 5472.17
4.888, 6214.66, 5472.79
4.889, 6215.81, 5473.41
4.89, 6216.97, 5474.03
4.891, 6218.12, 5474.66
4.892, 6219.27, 5475.28
4.893, 6220.43, 5475.9
4.894, 6221.58, 5476.52
4.895, 6222.74, 5477.15
4.896, 6223.89, 5477.77
4.897, 6225.04, 5478.39
4.898, 6226.2, 5479.01
4.899, 6227.35, 5479.64
4.9, 6228.5, 5480.26
4.901, 6229.66, 5480.88
4.902, 6230.81, 5481.5
4.903, 6231.96, 5482.12
4.904, 6233.12, 5482.75
4.905, 6234.27, 5483.37
4.906, 6235.42, 5483.99
4.907, 6236.58, 5484.61
4.908, 6237.73, 5485.23
4.909, 6238.88, 5485.86
4.91, 6240.04, 5486.48
4.911, 6241.19, 5487.1
4.912, 6242.34, 5487.72
4.913, 6243.5, 5488.34
4.914, 6244.65, 5488.97
4.915, 6245.8, 5489.59
4.916, 6246.96, 5490.21
4.917, 6248.11, 5490.83
4.918, 6249.26, 5491.45
4.919, 6250.42, 5492.07
4.92, 6251.57, 5492.7
4.921, 6252.72, 5493.32
4.922, 6253.87, 5493.94
4.923, 6255.03, 5494.56
4.924, 6256.18, 5495.18
4.925, 6257.33, 5495.8
4.926, 6258.49, 5496.43
4.927, 6259.64, 5497.05
4.928, 6260.79, 5497.67
4.929, 6261.94, 5498.29
4.93, 6263.1, 5498.91
4.931, 6264.25, 5499.53
4.932, 6265.4, 5500.15
4.933, 6266.55, 5500.78
4.934, 6267.71, 5501.4
4.935, 6268.86, 5502.02
4.936, 6270.01, 5502.64
4.937, 6271.16, 5503.26
4.938, 6272.32, 5503.88
4.939, 6273.47, 5504.5
4.94, 6274.62, 5505.12
4.941, 6275.77, 5505.74
4.942, 6276.92, 5506.37
4.943, 6278.08, 5506.99
4.944, 6279.23, 5507.61
4.945, 6280.38, 5508.23
4.946, 6281.53, 5508.85
4.947, 6282.68, 5509.47
4.948, 6283.84, 5510.09
4.949, 6284.99, 5510.71
4.95, 6286.14, 5511.33
4.951, 6287.29, 5511.95
4.952, 6288.44, 5512.57
4.953, 6289.59, 5513.19
4.954, 6290.75, 5513.82
4.955, 6291.9, 5514.44
4.956, 6293.05, 5515.06
4.957, 6294.2, 5515.68
4.958, 6295.35, 5516.3
4.959, 6296.5, 5516.92
4.96, 6297.66, 5517.54
4.961, 6298.81, 5518.16
4.962, 6299.96, 5518.78
4.963, 6301.11, 5519.4
4.964, 6302.26, 5520.02
4.965, 6303.41, 5520.64
4.966, 6304.56, 5521.26
4.967, 6305.72, 5521.88
4.968, 6306.87, 5522.5
4.969, 6308.02, 5523.12
4.97, 6309.17, 5523.74
4.971, 6310.32, 5524.36
4.972, 6311.47, 5524.98
4.973, 6312.62, 5525.6
4.974, 6313.77, 5526.22
4.975, 6314.92, 5526.84
4.976, 6316.07, 5527.46
4.977, 6317.23, 5528.08
4.978, 6318.38, 5528.7
4.979, 6319.53, 5529.32
4.98, 6320.68, 5529.94
4.981, 6321.83, 5530.56
4.982, 6322.98, 5531.18
4.983, 6324.13, 5531.8
4.984, 6325.28, 5532.42
4.985, 6326.43, 5533.04
4.986, 6327.58, 5533.66
4.987, 6328.73, 5534.28
4.988, 6329.88, 5534.9
4.989, 6331.03, 5535.52
4.99, 6332.18, 5536.14
4.991, 6333.33, 5536.76
4.992, 6334.48, 5537.38
4.993, 6335.63, 5538
4.994, 6336.78, 5538.62
4.995, 6337.93, 5539.24
4.996, 6339.08, 5539.86
4.997, 6340.23, 5540.48
4.998, 6341.38, 5541.09
4.999, 6342.53, 5541.71
5, 6343.68, 5542.33
5.001, 6344.83, 5542.95
5.002, 6345.98, 5543.57
5.003, 6347.13, 5544.19
5.004, 6348.28, 5544.81
5.005, 6349.43, 5545.43
5.006, 6350.58, 5546.05
5.007, 6351.73, 5546.67
5.008, 6352.88, 5547.29
5.009, 6354.03, 5547.91
5.01, 6355.18, 5548.52
5.011, 6356.33, 5549.14
5.012, 6357.48, 5549.76
5.013, 6358.63, 5550.38
5.014, 6359.78, 5551
5.015, 6360.93, 5551.62
5.016, 6362.08, 5552.24
5.017, 6363.23, 5552.86
5.018, 6364.38, 5553.48
5.019, 6365.53, 5554.09
5.02, 6366.68, 5554.71
5.021, 6367.83, 5555.33
5.022, 6368.98, 5555.95
5.023, 6370.13, 5556.57
5.024, 6371.27, 5557.19
5.025, 6372.42, 5557.81
5.026, 6373.57, 5558.43
5.027, 6374.72, 5559.04
5.028, 6375.87, 5559.66
5.029, 6377.02, 5560.28
5.03, 6378.17, 5560.9
5.031, 6379.32, 5561.52
5.032, 6380.47, 5562.14
5.033, 6381.62, 5562.75
5.034, 6382.76, 5563.37
5.035, 6383.91, 5563.99
5.036, 6385.06, 5564.61
5.037, 6386.21, 5565.23
5.038, 6387.36, 5565.85
