t,x,y
22.947, 12579, 16266.1
22.948, 12579.3, 16266.4
22.949, 12579.5, 16266.6
22.95, 12579.8, 16266.8
22.951, 12580, 16267.1
22.952, 12580.3, 16267.3
22.953, 12580.5, 16267.6
22.954, 12580.8, 16267.8
22.955, 12581, 16268
22.956, 12581.3, 16268.3
22.957, 12581.5, 16268.5
22.958, 12581.8, 16268.7
22.959, 12582, 16269
22.96, 12582.3, 16269.2
22.961, 12582.5, 16269.4
22.962, 12582.8, 16269.7
22.963, 12583, 16269.9
22.964, 12583.3, 16270.2
22.965, 12583.6, 16270.4
22.966, 12583.8, 16270.6
22.967, 12584.1, 16270.9
22.968, 12584.3, 16271.1
22.969, 12584.6, 16271.3
22.97, 12584.8, 16271.6
22.971, 12585.1, 16271.8
22.972, 12585.3, 16272
22.973, 12585.6, 16272.3
22.974, 12585.8, 16272.5
22.975, 12586.1, 16272.8
22.976, 12586.3, 16273
22.977, 12586.6, 16273.2
22.978, 12586.8, 16273.5
22.979, 12587.1, 16273.7
22.98, 12587.3, 16273.9
22.981, 12587.6, 16274.2
22.982, 12587.8, 16274.4
22.983, 12588.1, 16274.6
22.984, 12588.4, 16274.9
22.985, 12588.6, 16275.1
22.986, 12588.9, 16275.3
22.987, 12589.1, 16275.6
22.988, 12589.4, 16275.8
22.989, 12589.6, 16276.1
22.99, 12589.9, 16276.3
22.991, 12590.1, 16276.5
22.992, 12590.4, 16276.8
22.993, 12590.6, 16277
22.994, 12590.9, 16277.2
22.995, 12591.1, 16277.5
22.996, 12591.4, 16277.7
22.997, 12591.6, 16277.9
22.998, 12591.9, 16278.2
22.999, 12592.1, 16278.4
23, 12592.4, 16278.6
23.001, 12592.6, 16278.9
23.002, 12592.9, 16279.1
23.003, 12593.1, 16279.4
23.004, 12593.4, 16279.6
23.005, 12593.7, 16279.8
23.006, 12593.9, 16280.1
23.007, 12594.2, 16280.3
23.008, 12594.4, 16280.5
23.009, 12594.7, 16280.8
23.01, 12594.9, 16281
23.011, 12595.2, 16281.2
23.012, 12595.4, 16281.5
23.013, 12595.7, 16281.7
23.014, 12595.9, 16281.9
23.015, 12596.2, 16282.2
23.016, 12596.4, 16282.4
23.017, 12596.7, 16282.6
23.018, 12596.9, 16282.9
23.019, 12597.2, 16283.1
23.02, 12597.4, 16283.4
23.021, 12597.7, 16283.6
23.022, 12597.9, 16283.8
23.023, 12598.2, 16284.1
23.024, 12598.4, 16284.3
23.025, 12598.7, 16284.5
23.026, 12599, 16284.8
23.027, 12599.2, 16285
23.028, 12599.5, 16285.2
23.029, 12599.7, 16285.5
23.03, 12600, 16285.7
23.031, 12600.2, 16285.9
23.032, 12600.5, 16286.2
23.033, 12600.7, 16286.4
23.034, 12601, 16286.6
23.035, 12601.2, 16286.9
23.036, 12601.5, 16287.1
23.037, 12601.7, 16287.4
23.038, 12602, 16287.6
23.039, 12602.2, 16287.8
23.04, 12602.5, 16288.1
23.041, 12602.7, 16288.3
23.042, 12603, 16288.5
23.043, 12603.2, 16288.8
23.044, 12603.5, 16289
23.045, 12603.7, 16289.2
23.046, 12604, 16289.5
23.047, 12604.2, 16289.7
23.048, 12604.5, 16289.9
23.049, 12604.7, 16290.2
23.05, 12605, 16290.4
23.051, 12605.3, 16290.6
23.052, 12605.5, 16290.9
23.053, 12605.8, 16291.1
23.054, 12606, 16291.3
23.055, 12606.3, 16291.6
23.056, 12606.5, 16291.8
23.057, 12606.8, 16292
23.058, 12607, 16292.3
23.059, 12607.3, 16292.5
23.06, 12607.5, 16292.8
23.061, 12607.8, 16293
23.062, 12608, 16293.2
23.063, 12608.3, 16293.5
23.064, 12608.5, 16293.7
23.065, 12608.8, 16293.9
23.066, 12609, 16294.2
23.067, 12609.3, 16294.4
23.068, 12609.5, 16294.6
23.069, 12609.8, 16294.9
23.07, 12610, 16295.1
23.071, 12610.3, 16295.3
23.072, 12610.5, 16295.6
23.073, 12610.8, 16295.8
23.074, 12611, 16296
23.075, 12611.3, 16296.3
23.076, 12611.6, 16296.5
23.077, 12611.8, 16296.7
23.078, 12612.1, 16297
23.079, 12612.3, 16297.2
23.08, 12612.6, 16297.4
23.081, 12612.8, 16297.7
23.082, 12613.1, 16297.9
23.083, 12613.3, 16298.1
23.084, 12613.6, 16298.4
23.085, 12613.8, 16298.6
23.086, 12614.1, 16298.8
23.087, 12614.3, 16299.1
23.088, 12614.6, 16299.3
23.089, 12614.8, 16299.5
23.09, 12615.1, 16299.8
23.091, 12615.3, 16300
23.092, 12615.6, 16300.2
23.093, 12615.8, 16300.5
23.094, 12616.1, 16300.7
23.095, 12616.3, 16300.9
23.096, 12616.6, 16301.2
23.097, 12616.8, 16301.4
23.098, 12617.1, 16301.7
23.099, 12617.3, 16301.9
23.1, 12617.6, 16302.1
23.101, 12617.8, 16302.4
23.102, 12618.1, 16302.6
23.103, 12618.3, 16302.8
23.104, 12618.6, 16303.1
23.105, 12618.9, 16303.3
23.106, 12619.1, 16303.5
23.107, 12619.4, 16303.8
23.108, 12619.6, 16304
23.109, 12619.9, 16304.2
23.11, 12620.1, 16304.5
23.111, 12620.4, 16304.7
23.112, 12620.6, 16304.9
23.113, 12620.9, 16305.2
23.114, 12621.1, 16305.4
23.115, 12621.4, 16305.6
23.116, 12621.6, 16305.9
23.117, 12621.9, 16306.1
23.118, 12622.1, 16306.3
23.119, 12622.4, 16306.6
23.12, 12622.6, 16306.8
23.121, 12622.9, 16307
23.122, 12623.1, 16307.3
23.123, 12623.4, 16307.5
23.124, 12623.6, 16307.7
23.125, 12623.9, 16308
23.126, 12624.1, 16308.2
23.127, 12624.4, 16308.4
23.128, 12624.6, 16308.7
23.129, 12624.9, 16308.9
23.13, 12625.1, 16309.1
23.131, 12625.4, 16309.4
23.132, 12625.6, 16309.6
23.133, 12625.9, 16309.8
23.134, 12626.1, 16310.1
23.135, 12626.4, 16310.3
23.136, 12626.6, 16310.5
23.137, 12626.9, 16310.8
23.138, 12627.1, 16311
23.139, 12627.4, 16311.2
23.14, 12627.7, 16311.5
23.141, 12627.9, 16311.7
23.142, 12628.2, 16311.9
23.143, 12628.4, 16312.2
23.144, 12628.7, 16312.4
23.145, 12628.9, 16312.6
23.146, 12629.2, 16312.9
23.147, 12629.4, 16313.1
23.148, 12629.7, 16313.3
23.149, 12629.9, 16313.6
23.15, 12630.2, 16313.8
23.151, 12630.4, 16314
23.152, 12630.7, 16314.3
23.153, 12630.9, 16314.5
23.154, 12631.2, 16314.7
23.155, 12631.4, 16315
23.156, 12631.7, 16315.2
23.157, 12631.9, 16315.4
23.158, 12632.2, 16315.7
23.159, 12632.4, 16315.9
23.16, 12632.7, 16316.1
23.161, 12632.9, 16316.4
23.162, 12633.2, 16316.6
23.163, 12633.4, 16316.8
23.164, 12633.7, 16317.1
23.165, 12633.9, 16317.3
23.166, 12634.2, 16317.5
23.167, 12634.4, 16317.7
23.168, 12634.7, 16318
23.169, 12634.9, 16318.2
23.17, 12635.2, 16318.4
23.171, 12635.4, 16318.7
23.172, 12635.7, 16318.9
23.173, 12635.9, 16319.1
23.174, 12636.2, 16319.4
23.175, 12636.4, 16319.6
23.176, 12636.7, 16319.8
23.177, 12636.9, 16320.1
23.178, 12637.2, 16320.3
23.179, 12637.4, 16320.5
23.18, 12637.7, 16320.8
23.181, 12637.9, 16321
23.182, 12638.2, 16321.2
23.183, 12638.4, 16321.5
23.184, 12638.7, 16321.7
23.185, 12639, 16321.9
23.186, 12639.2, 16322.2
23.187, 12639.5, 16322.4
23.188, 12639.7, 16322.6
23.189, 12640, 16322.9
23.19, 12640.2, 16323.1
23.191, 12640.5, 16323.3
23.192, 12640.7, 16323.6
23.193, 12641, 16323.8
23.194, 12641.2, 16324
23.195, 12641.5, 16324.3
23.196, 12641.7, 16324.5
23.197, 12642, 16324.7
23.198, 12642.2, 16325
23.199, 12642.5, 16325.2
23.2, 12642.7, 16325.4
23.201, 12643, 16325.7
23.202, 12643.2, 16325.9
23.203, 12643.5, 16326.1
23.204, 12643.7, 16326.3
23.205, 12644, 16326.6
23.206, 12644.2, 16326.8
23.207, 12644.5, 16327
23.208, 12644.7, 16327.3
23.209, 12645, 16327.5
23.21, 12645.2, 16327.7
23.211, 12645.5, 16328
23.212, 12645.7, 16328.2
23.213, 12646, 16328.4
23.214, 12646.2, 16328.7
23.215, 12646.5, 16328.9
23.216, 12646.7, 16329.1
23.217, 12647, 16329.4
23.218, 12647.2, 16329.6
23.219, 12647.5, 16329.8
23.22, 12647.7, 16330.1
23.221, 12648, 16330.3
23.222, 12648.2, 16330.5
23.223, 12648.5, 16330.8
23.224, 12648.7, 16331
23.225, 12649, 16331.2
23.226, 12649.2, 16331.5
23.227, 12649.5, 16331.7
23.228, 12649.7, 16331.9
23.229, 12650, 16332.1
23.23, 12650.2, 16332.4
23.231, 12650.5, 16332.6
23.232, 12650.7, 16332.8
23.233, 12651, 16333.1
23.234, 12651.2, 16333.3
23.235, 12651.5, 16333.5
23.236, 12651.7, 16333.8
23.237, 12652, 16334
23.238, 12652.2, 16334.2
23.239, 12652.5, 16334.5
23.24, 12652.7, 16334.7
23.241, 12653, 16334.9
23.242, 12653.2, 16335.2
23.243, 12653.5, 16335.4
23.244, 12653.7, 16335.6
23.245, 12654, 16335.9
23.246, 12654.2, 16336.1
23.247, 12654.5, 16336.3
23.248, 12654.7, 16336.5
23.249, 12655, 16336.8
23.25, 12655.2, 16337
23.251, 12655.5, 16337.2
23.252, 12655.7, 16337.5
23.253, 12656, 16337.7
23.254, 12656.2, 16337.9
23.255, 12656.5, 16338.2
23.256, 12656.7, 16338.4
23.257, 12657, 16338.6
23.258, 12657.3, 16338.9
23.259, 12657.5, 16339.1
23.26, 12657.8, 16339.3
23.261, 12658, 16339.6
23.262, 12658.3, 16339.8
23.263, 12658.5, 16340
23.264, 12658.8, 16340.2
23.265, 12659, 16340.5
23.266, 12659.3, 16340.7
23.267, 12659.5, 16340.9
23.268, 12659.8, 16341.2
23.269, 12660, 16341.4
23.27, 12660.3, 16341.6
23.271, 12660.5, 16341.9
23.272, 12660.8, 16342.1
23.273, 12661, 16342.3
23.274, 12661.3, 16342.6
23.275, 12661.5, 16342.8
23.276, 12661.8, 16343
23.277, 12662, 16343.2
23.278, 12662.3, 16343.5
23.279, 12662.5, 16343.7
23.28, 12662.8, 16343.9
23.281, 12663, 16344.2
23.282, 12663.3, 16344.4
23.283, 12663.5, 16344.6
23.284, 12663.8, 16344.9
23.285, 12664, 16345.1
23.286, 12664.3, 16345.3
23.287, 12664.5, 16345.6
23.288, 12664.8, 16345.8
23.289, 12665, 16346
23.29, 12665.3, 16346.2
23.291, 12665.5, 16346.5
23.292, 12665.8, 16346.7
23.293, 12666, 16346.9
23.294, 12666.3, 16347.2
23.295, 12666.5, 16347.4
23.296, 12666.8, 16347.6
23.297, 12667, 16347.9
23.298, 12667.3, 16348.1
23.299, 12667.5, 16348.3
23.3, 12667.8, 16348.6
23.301, 12668, 16348.8
23.302, 12668.3, 16349
23.303, 12668.5, 16349.2
23.304, 12668.8, 16349.5
23.305, 12669, 16349.7
23.306, 12669.3, 16349.9
23.307, 12669.5, 16350.2
23.308, 12669.8, 16350.4
23.309, 12670, 16350.6
23.31, 12670.3, 16350.9
23.311, 12670.5, 16351.1
23.312, 12670.8, 16351.3
23.313, 12671, 16351.5
23.314, 12671.3, 16351.8
23.315, 12671.5, 16352
23.316, 12671.8, 16352.2
23.317, 12672, 16352.5
23.318, 12672.3, 16352.7
23.319, 12672.5, 16352.9
23.32, 12672.8, 16353.2
23.321, 12673, 16353.4
23.322, 12673.3, 16353.6
23.323, 12673.5, 16353.8
23.324, 12673.8, 16354.1
23.325, 12674, 16354.3
23.326, 12674.3, 16354.5
23.327, 12674.5, 16354.8
23.328, 12674.8, 16355
23.329, 12675, 16355.2
23.33, 12675.3, 16355.5
23.331, 12675.5, 16355.7
23.332, 12675.8, 16355.9
23.333, 12676, 16356.1
23.334, 12676.3, 16356.4
23.335, 12676.5, 16356.6
23.336, 12676.8, 16356.8
23.337, 12677, 16357.1
23.338, 12677.3, 16357.3
23.339, 12677.5, 16357.5
23.34, 12677.8, 16357.8
23.341, 12678, 16358
23.342, 12678.3, 16358.2
23.343, 12678.5, 16358.4
23.344, 12678.8, 16358.7
23.345, 12679, 16358.9
23.346, 12679.3, 16359.1
23.347, 12679.5, 16359.4
23.348, 12679.8, 16359.6
23.349, 12680, 16359.8
23.35, 12680.3, 16360.1
23.351, 12680.5, 16360.3
23.352, 12680.8, 16360.5
23.353, 12681, 16360.7
23.354, 12681.3, 16361
23.355, 12681.5, 16361.2
23.356, 12681.8, 16361.4
23.357, 12682, 16361.7
23.358, 12682.3, 16361.9
23.359, 12682.5, 16362.1
23.36, 12682.8, 16362.4
23.361, 12683, 16362.6
23.362, 12683.3, 16362.8
23.363, 12683.5, 16363
23.364, 12683.7, 16363.3
23.365, 12684, 16363.5
23.366, 12684.2, 16363.7
23.367, 12684.5, 16364
23.368, 12684.7, 16364.2
23.369, 12685, 16364.4
23.37, 12685.2, 16364.6
23.371, 12685.5, 16364.9
23.372, 12685.7, 16365.1
23.373, 12686, 16365.3
23.374, 12686.2, 16365.6
23.375, 12686.5, 16365.8
23.376, 12686.7, 16366
23.377, 12687, 16366.2
23.378, 12687.2, 16366.5
23.379, 12687.5, 16366.7
23.38, 12687.7, 16366.9
23.381, 12688, 16367.2
23.382, 12688.2, 16367.4
23.383, 12688.5, 16367.6
23.384, 12688.7, 16367.9
23.385, 12689, 16368.1
23.386, 12689.2, 16368.3
23.387, 12689.5, 16368.5
23.388, 12689.7, 16368.8
23.389, 12690, 16369
23.39, 12690.2, 16369.2
23.391, 12690.5, 16369.5
23.392, 12690.7, 16369.7
23.393, 12691, 16369.9
23.394, 12691.2, 16370.1
23.395, 12691.5, 16370.4
23.396, 12691.7, 16370.6
23.397, 12692, 16370.8
23.398, 12692.2, 16371.1
23.399, 12692.5, 16371.3
23.4, 12692.7, 16371.5
23.401, 12693, 16371.7
23.402, 12693.2, 16372
23.403, 12693.5, 16372.2
23.404, 12693.7, 16372.4
23.405, 12694, 16372.7
23.406, 12694.2, 16372.9
23.407, 12694.5, 16373.1
23.408, 12694.7, 16373.3
23.409, 12695, 16373.6
23.41, 12695.2, 16373.8
23.411, 12695.5, 16374
23.412, 12695.7, 16374.3
23.413, 12696, 16374.5
23.414, 12696.2, 16374.7
23.415, 12696.5, 16374.9
23.416, 12696.7, 16375.2
23.417, 12697, 16375.4
23.418, 12697.2, 16375.6
23.419, 12697.5, 16375.9
23.42, 12697.7, 16376.1
23.421, 12698, 16376.3
23.422, 12698.2, 16376.5
23.423, 12698.5, 16376.8
23.424, 12698.7, 16377
23.425, 12699, 16377.2
23.426, 12699.2, 16377.5
23.427, 12699.5, 16377.7
23.428, 12699.7, 16377.9
23.429, 12700, 16378.1
23.43, 12700.2, 16378.4
23.431, 12700.5, 16378.6
23.432, 12700.7, 16378.8
23.433, 12701, 16379.1
23.434, 12701.2, 16379.3
23.435, 12701.5, 16379.5
23.436, 12701.7, 16379.7
23.437, 12701.9, 16380
23.438, 12702.2, 16380.2
23.439, 12702.4, 16380.4
23.44, 12702.7, 16380.7
23.441, 12702.9, 16380.9
23.442, 12703.2, 16381.1
23.443, 12703.4, 16381.3
23.444, 12703.7, 16381.6
23.445, 12703.9, 16381.8
23.446, 12704.2, 16382
23.447, 12704.4, 16382.3
23.448, 12704.7, 16382.5
23.449, 12704.9, 16382.7
23.45, 12705.2, 16382.9
23.451, 12705.4, 16383.2
23.452, 12705.7, 16383.4
23.453, 12705.9, 16383.6
23.454, 12706.2, 16383.8
23.455, 12706.4, 16384.1
23.456, 12706.7, 16384.3
23.457, 12706.9, 16384.5
23.458, 12707.2, 16384.8
23.459, 12707.4, 16385
23.46, 12707.7, 16385.2
23.461, 12707.9, 16385.4
23.462, 12708.2, 16385.7
23.463, 12708.4, 16385.9
23.464, 12708.7, 16386.1
23.465, 12708.9, 16386.4
23.466, 12709.2, 16386.6
23.467, 12709.4, 16386.8
23.468, 12709.7, 16387
23.469, 12709.9, 16387.3
23.47, 12710.2, 16387.5
23.471, 12710.4, 16387.7
23.472, 12710.7, 16387.9
23.473, 12710.9, 16388.2
23.474, 12711.2, 16388.4
23.475, 12711.4, 16388.6
23.476, 12711.7, 16388.9
23.477, 12711.9, 16389.1
23.478, 12712.2, 16389.3
23.479, 12712.4, 16389.5
23.48, 12712.7, 16389.8
23.481, 12712.9, 16390
23.482, 12713.1, 16390.2
23.483, 12713.4, 16390.5
23.484, 12713.6, 16390.7
23.485, 12713.9, 16390.9
23.486, 12714.1, 16391.1
23.487, 12714.4, 16391.4
23.488, 12714.6, 16391.6
23.489, 12714.9, 16391.8
23.49, 12715.1, 16392
23.491, 12715.4, 16392.3
23.492, 12715.6, 16392.5
23.493, 12715.9, 16392.7
23.494, 12716.1, 16393
23.495, 12716.4, 16393.2
23.496, 12716.6, 16393.4
23.497, 12716.9, 16393.6
23.498, 12717.1, 16393.9
23.499, 12717.4, 16394.1
23.5, 12717.6, 16394.3
23.501, 12717.9, 16394.5
23.502, 12718.1, 16394.8
23.503, 12718.4, 16395
23.504, 12718.6, 16395.2
23.505, 12718.9, 16395.4
23.506, 12719.1, 16395.7
23.507, 12719.4, 16395.9
23.508, 12719.6, 16396.1
23.509, 12719.9, 16396.4
23.51, 12720.1, 16396.6
23.511, 12720.4, 16396.8
23.512, 12720.6, 16397
23.513, 12720.9, 16397.3
23.514, 12721.1, 16397.5
23.515, 12721.4, 16397.7
23.516, 12721.6, 16397.9
23.517, 12721.8, 16398.2
23.518, 12722.1, 16398.4
23.519, 12722.3, 16398.6
23.52, 12722.6, 16398.9
23.521, 12722.8, 16399.1
23.522, 12723.1, 16399.3
23.523, 12723.3, 16399.5
23.524, 12723.6, 16399.8
23.525, 12723.8, 16400
23.526, 12724.1, 16400.2
23.527, 12724.3, 16400.4
23.528, 12724.6, 16400.7
23.529, 12724.8, 16400.9
23.53, 12725.1, 16401.1
23.531, 12725.3, 16401.3
23.532, 12725.6, 16401.6
23.533, 12725.8, 16401.8
23.534, 12726.1, 16402
23.535, 12726.3, 16402.3
23.536, 12726.6, 16402.5
23.537, 12726.8, 16402.7
23.538, 12727.1, 16402.9
23.539, 12727.3, 16403.2
23.54, 12727.6, 16403.4
23.541, 12727.8, 16403.6
23.542, 12728.1, 16403.8
23.543, 12728.3, 16404.1
23.544, 12728.6, 16404.3
23.545, 12728.8, 16404.5
23.546, 12729.1, 16404.7
23.547, 12729.3, 16405
23.548, 12729.5, 16405.2
23.549, 12729.8, 16405.4
23.55, 12730, 16405.7
23.551, 12730.3, 16405.9
23.552, 12730.5, 16406.1
23.553, 12730.8, 16406.3
23.554, 12731, 16406.6
23.555, 12731.3, 16406.8
23.556, 12731.5, 16407
23.557, 12731.8, 16407.2
23.558, 12732, 16407.5
23.559, 12732.3, 16407.7
23.56, 12732.5, 16407.9
23.561, 12732.8, 16408.1
23.562, 12733, 16408.4
23.563, 12733.3, 16408.6
23.564, 12733.5, 16408.8
23.565, 12733.8, 16409
23.566, 12734, 16409.3
23.567, 12734.3, 16409.5
23.568, 12734.5, 16409.7
23.569, 12734.8, 16409.9
23.57, 12735, 16410.2
23.571, 12735.3, 16410.4
23.572, 12735.5, 16410.6
23.573, 12735.8, 16410.9
23.574, 12736, 16411.1
23.575, 12736.2, 16411.3
23.576, 12736.5, 16411.5
23.577, 12736.7, 16411.8
23.578, 12737, 16412
23.579, 12737.2, 16412.2
23.58, 12737.5, 16412.4
23.581, 12737.7, 16412.7
23.582, 12738, 16412.9
23.583, 12738.2, 16413.1
23.584, 12738.5, 16413.3
23.585, 12738.7, 16413.6
23.586, 12739, 16413.8
23.587, 12739.2, 16414
23.588, 12739.5, 16414.2
23.589, 12739.7, 16414.5
23.59, 12740, 16414.7
23.591, 12740.2, 16414.9
23.592, 12740.5, 16415.1
23.593, 12740.7, 16415.4
23.594, 12741, 16415.6
23.595, 12741.2, 16415.8
23.596, 12741.5, 16416
23.597, 12741.7, 16416.3
23.598, 12741.9, 16416.5
23.599, 12742.2, 16416.7
23.6, 12742.4, 16416.9
23.601, 12742.7, 16417.2
23.602, 12742.9, 16417.4
23.603, 12743.2, 16417.6
23.604, 12743.4, 16417.8
23.605, 12743.7, 16418.1
23.606, 12743.9, 16418.3
23.607, 12744.2, 16418.5
23.608, 12744.4, 16418.7
23.609, 12744.7, 16419
23.61, 12744.9, 16419.2
23.611, 12745.2, 16419.4
23.612, 12745.4, 16419.7
23.613, 12745.7, 16419.9
23.614, 12745.9, 16420.1
23.615, 12746.2, 16420.3
23.616, 12746.4, 16420.6
23.617, 12746.7, 16420.8
23.618, 12746.9, 16421
23.619, 12747.2, 16421.2
23.62, 12747.4, 16421.5
23.621, 12747.6, 16421.7
23.622, 12747.9, 16421.9
23.623, 12748.1, 16422.1
23.624, 12748.4, 16422.4
23.625, 12748.6, 16422.6
23.626, 12748.9, 16422.8
23.627, 12749.1, 16423
23.628, 12749.4, 16423.3
23.629, 12749.6, 16423.5
23.63, 12749.9, 16423.7
23.631, 12750.1, 16423.9
23.632, 12750.4, 16424.2
23.633, 12750.6, 16424.4
23.634, 12750.9, 16424.6
23.635, 12751.1, 16424.8
23.636, 12751.4, 16425.1
23.637, 12751.6, 16425.3
23.638, 12751.9, 16425.5
23.639, 12752.1, 16425.7
23.64, 12752.4, 16426
23.641, 12752.6, 16426.2
23.642, 12752.8, 16426.4
23.643, 12753.1, 16426.6
23.644, 12753.3, 16426.9
23.645, 12753.6, 16427.1
23.646, 12753.8, 16427.3
23.647, 12754.1, 16427.5
23.648, 12754.3, 16427.7
23.649, 12754.6, 16428
23.65, 12754.8, 16428.2
23.651, 12755.1, 16428.4
23.652, 12755.3, 16428.6
23.653, 12755.6, 16428.9
23.654, 12755.8, 16429.1
23.655, 12756.1, 16429.3
23.656, 12756.3, 16429.5
23.657, 12756.6, 16429.8
23.658, 12756.8, 16430
23.659, 12757.1, 16430.2
23.66, 12757.3, 16430.4
23.661, 12757.5, 16430.7
23.662, 12757.8, 16430.9
23.663, 12758, 16431.1
23.664, 12758.3, 16431.3
23.665, 12758.5, 16431.6
23.666, 12758.8, 16431.8
23.667, 12759, 16432
23.668, 12759.3, 16432.2
23.669, 12759.5, 16432.5
23.67, 12759.8, 16432.7
23.671, 12760, 16432.9
23.672, 12760.3, 16433.1
23.673, 12760.5, 16433.4
23.674, 12760.8, 16433.6
23.675, 12761, 16433.8
23.676, 12761.3, 16434
23.677, 12761.5, 16434.3
23.678, 12761.8, 16434.5
23.679, 12762, 16434.7
23.68, 12762.2, 16434.9
23.681, 12762.5, 16435.2
23.682, 12762.7, 16435.4
23.683, 12763, 16435.6
23.684, 12763.2, 16435.8
23.685, 12763.5, 16436.1
23.686, 12763.7, 16436.3
23.687, 12764, 16436.5
23.688, 12764.2, 16436.7
23.689, 12764.5, 16436.9
23.69, 12764.7, 16437.2
23.691, 12765, 16437.4
23.692, 12765.2, 16437.6
23.693, 12765.5, 16437.8
23.694, 12765.7, 16438.1
23.695, 12766, 16438.3
23.696, 12766.2, 16438.5
23.697, 12766.5, 16438.7
23.698, 12766.7, 16439
23.699, 12766.9, 16439.2
23.7, 12767.2, 16439.4
23.701, 12767.4, 16439.6
23.702, 12767.7, 16439.9
23.703, 12767.9, 16440.1
23.704, 12768.2, 16440.3
23.705, 12768.4, 16440.5
23.706, 12768.7, 16440.8
23.707, 12768.9, 16441
23.708, 12769.2, 16441.2
23.709, 12769.4, 16441.4
23.71, 12769.7, 16441.6
23.711, 12769.9, 16441.9
23.712, 12770.2, 16442.1
23.713, 12770.4, 16442.3
23.714, 12770.7, 16442.5
23.715, 12770.9, 16442.8
23.716, 12771.1, 16443
23.717, 12771.4, 16443.2
23.718, 12771.6, 16443.4
23.719, 12771.9, 16443.7
23.72, 12772.1, 16443.9
23.721, 12772.4, 16444.1
23.722, 12772.6, 16444.3
23.723, 12772.9, 16444.6
23.724, 12773.1, 16444.8
23.725, 12773.4, 16445
23.726, 12773.6, 16445.2
23.727, 12773.9, 16445.4
23.728, 12774.1, 16445.7
23.729, 12774.4, 16445.9
23.73, 12774.6, 16446.1
23.731, 12774.8, 16446.3
23.732, 12775.1, 16446.6
23.733, 12775.3, 16446.8
23.734, 12775.6, 16447
23.735, 12775.8, 16447.2
23.736, 12776.1, 16447.5
23.737, 12776.3, 16447.7
23.738, 12776.6, 16447.9
23.739, 12776.8, 16448.1
23.74, 12777.1, 16448.4
23.741, 12777.3, 16448.6
23.742, 12777.6, 16448.8
23.743, 12777.8, 16449
23.744, 12778.1, 16449.2
23.745, 12778.3, 16449.5
23.746, 12778.6, 16449.7
23.747, 12778.8, 16449.9
23.748, 12779, 16450.1
23.749, 12779.3, 16450.4
23.75, 12779.5, 16450.6
23.751, 12779.8, 16450.8
23.752, 12780, 16451
23.753, 12780.3, 16451.3
23.754, 12780.5, 16451.5
23.755, 12780.8, 16451.7
23.756, 12781, 16451.9
23.757, 12781.3, 16452.1
23.758, 12781.5, 16452.4
23.759, 12781.8, 16452.6
23.76, 12782, 16452.8
23.761, 12782.3, 16453
23.762, 12782.5, 16453.3
23.763, 12782.7, 16453.5
23.764, 12783, 16453.7
23.765, 12783.2, 16453.9
23.766, 12783.5, 16454.2
23.767, 12783.7, 16454.4
23.768, 12784, 16454.6
23.769, 12784.2, 16454.8
23.77, 12784.5, 16455
23.771, 12784.7, 16455.3
23.772, 12785, 16455.5
23.773, 12785.2, 16455.7
23.774, 12785.5, 16455.9
23.775, 12785.7, 16456.2
23.776, 12786, 16456.4
23.777, 12786.2, 16456.6
23.778, 12786.4, 16456.8
23.779, 12786.7, 16457
23.78, 12786.9, 16457.3
23.781, 12787.2, 16457.5
23.782, 12787.4, 16457.7
23.783, 12787.7, 16457.9
23.784, 12787.9, 16458.2
23.785, 12788.2, 16458.4
23.786, 12788.4, 16458.6
23.787, 12788.7, 16458.8
23.788, 12788.9, 16459
23.789, 12789.2, 16459.3
23.79, 12789.4, 16459.5
23.791, 12789.6, 16459.7
23.792, 12789.9, 16459.9
23.793, 12790.1, 16460.2
23.794, 12790.4, 16460.4
23.795, 12790.6, 16460.6
23.796, 12790.9, 16460.8
23.797, 12791.1, 16461
23.798, 12791.4, 16461.3
23.799, 12791.6, 16461.5
23.8, 12791.9, 16461.7
23.801, 12792.1, 16461.9
23.802, 12792.4, 16462.2
23.803, 12792.6, 16462.4
23.804, 12792.9, 16462.6
23.805, 12793.1, 16462.8
23.806, 12793.3, 16463
23.807, 12793.6, 16463.3
23.808, 12793.8, 16463.5
23.809, 12794.1, 16463.7
23.81, 12794.3, 16463.9
23.811, 12794.6, 16464.2
23.812, 12794.8, 16464.4
23.813, 12795.1, 16464.6
23.814, 12795.3, 16464.8
23.815, 12795.6, 16465
23.816, 12795.8, 16465.3
23.817, 12796.1, 16465.5
23.818, 12796.3, 16465.7
23.819, 12796.5, 16465.9
23.82, 12796.8, 16466.2
23.821, 12797, 16466.4
23.822, 12797.3, 16466.6
23.823, 12797.5, 16466.8
23.824, 12797.8, 16467
23.825, 12798, 16467.3
23.826, 12798.3, 16467.5
23.827, 12798.5, 16467.7
23.828, 12798.8, 16467.9
23.829, 12799, 16468.2
23.83, 12799.3, 16468.4
23.831, 12799.5, 16468.6
23.832, 12799.7, 16468.8
23.833, 12800, 16469
23.834, 12800.2, 16469.3
23.835, 12800.5, 16469.5
23.836, 12800.7, 16469.7
23.837, 12801, 16469.9
23.838, 12801.2, 16470.1
23.839, 12801.5, 16470.4
23.84, 12801.7, 16470.6
23.841, 12802, 16470.8
23.842, 12802.2, 16471
23.843, 12802.5, 16471.3
23.844, 12802.7, 16471.5
23.845, 12802.9, 16471.7
