t,x,y
3.523, 5164.99, 394.299
3.524, 5166.31, 394.383
3.525, 5167.63, 394.467
3.526, 5168.95, 394.552
3.527, 5170.27, 394.636
3.528, 5171.58, 394.72
3.529, 5172.9, 394.804
3.53, 5174.22, 394.888
3.531, 5175.54, 394.972
3.532, 5176.85, 395.056
3.533, 5178.17, 395.14
3.534, 5179.49, 395.224
3.535, 5180.81, 395.307
3.536, 5182.12, 395.391
3.537, 5183.44, 395.475
3.538, 5184.76, 395.559
3.539, 5186.08, 395.643
3.54, 5187.39, 395.727
3.541, 5188.71, 395.811
3.542, 5190.03, 395.895
3.543, 5191.34, 395.978
3.544, 5192.66, 396.062
3.545, 5193.98, 396.146
3.546, 5195.29, 396.23
3.547, 5196.61, 396.314
3.548, 5197.93, 396.397
3.549, 5199.24, 396.481
3.55, 5200.56, 396.565
3.551, 5201.88, 396.649
3.552, 5203.19, 396.732
3.553, 5204.51, 396.816
3.554, 5205.82, 396.9
3.555, 5207.14, 396.983
3.556, 5208.46, 397.067
3.557, 5209.77, 397.15
3.558, 5211.09, 397.234
3.559, 5212.4, 397.318
3.56, 5213.72, 397.401
3.561, 5215.03, 397.485
3.562, 5216.35, 397.568
3.563, 5217.66, 397.652
3.564, 5218.98, 397.735
3.565, 5220.3, 397.819
3.566, 5221.61, 397.902
3.567, 5222.93, 397.986
3.568, 5224.24, 398.069
3.569, 5225.56, 398.153
3.57, 5226.87, 398.236
3.571, 5228.19, 398.32
3.572, 5229.5, 398.403
3.573, 5230.81, 398.486
3.574, 5232.13, 398.57
3.575, 5233.44, 398.653
3.576, 5234.76, 398.737
3.577, 5236.07, 398.82
3.578, 5237.39, 398.903
3.579, 5238.7, 398.987
3.58, 5240.02, 399.07
3.581, 5241.33, 399.153
3.582, 5242.64, 399.236
3.583, 5243.96, 399.32
3.584, 5245.27, 399.403
3.585, 5246.59, 399.486
3.586, 5247.9, 399.569
3.587, 5249.21, 399.652
3.588, 5250.53, 399.736
3.589, 5251.84, 399.819
3.59, 5253.15, 399.902
3.591, 5254.47, 399.985
3.592, 5255.78, 400.068
3.593, 5257.09, 400.151
3.594, 5258.41, 400.234
3.595, 5259.72, 400.317
3.596, 5261.03, 400.401
3.597, 5262.35, 400.484
3.598, 5263.66, 400.567
3.599, 5264.97, 400.65
3.6, 5266.28, 400.733
3.601, 5267.6, 400.816
3.602, 5268.91, 400.899
3.603, 5270.22, 400.982
3.604, 5271.53, 401.065
3.605, 5272.85, 401.147
3.606, 5274.16, 401.23
3.607, 5275.47, 401.313
3.608, 5276.78, 401.396
3.609, 5278.1, 401.479
3.61, 5279.41, 401.562
3.611, 5280.72, 401.645
3.612, 5282.03, 401.728
3.613, 5283.34, 401.81
3.614, 5284.66, 401.893
3.615, 5285.97, 401.976
3.616, 5287.28, 402.059
3.617, 5288.59, 402.142
3.618, 5289.9, 402.224
3.619, 5291.21, 402.307
3.62, 5292.53, 402.39
3.621, 5293.84, 402.473
3.622, 5295.15, 402.555
3.623, 5296.46, 402.638
3.624, 5297.77, 402.721
3.625, 5299.08, 402.803
3.626, 5300.39, 402.886
3.627, 5301.7, 402.968
3.628, 5303.01, 403.051
3.629, 5304.32, 403.134
3.63, 5305.63, 403.216
3.631, 5306.95, 403.299
3.632, 5308.26, 403.381
3.633, 5309.57, 403.464
3.634, 5310.88, 403.546
3.635, 5312.19, 403.629
3.636, 5313.5, 403.711
3.637, 5314.81, 403.794
3.638, 5316.12, 403.876
3.639, 5317.43, 403.959
3.64, 5318.74, 404.041
3.641, 5320.05, 404.124
3.642, 5321.36, 404.206
3.643, 5322.67, 404.288
3.644, 5323.98, 404.371
3.645, 5325.29, 404.453
3.646, 5326.6, 404.536
3.647, 5327.91, 404.618
3.648, 5329.21, 404.7
3.649, 5330.52, 404.783
3.65, 5331.83, 404.865
3.651, 5333.14, 404.947
3.652, 5334.45, 405.029
3.653, 5335.76, 405.112
3.654, 5337.07, 405.194
3.655, 5338.38, 405.276
3.656, 5339.69, 405.358
3.657, 5341, 405.441
3.658, 5342.31, 405.523
3.659, 5343.61, 405.605
3.66, 5344.92, 405.687
3.661, 5346.23, 405.769
3.662, 5347.54, 405.851
3.663, 5348.85, 405.933
3.664, 5350.16, 406.016
3.665, 5351.46, 406.098
3.666, 5352.77, 406.18
3.667, 5354.08, 406.262
3.668, 5355.39, 406.344
3.669, 5356.7, 406.426
3.67, 5358, 406.508
3.671, 5359.31, 406.59
3.672, 5360.62, 406.672
3.673, 5361.93, 406.754
3.674, 5363.24, 406.836
3.675, 5364.54, 406.918
3.676, 5365.85, 407
3.677, 5367.16, 407.081
3.678, 5368.46, 407.163
3.679, 5369.77, 407.245
3.68, 5371.08, 407.327
3.681, 5372.39, 407.409
3.682, 5373.69, 407.491
3.683, 5375, 407.573
3.684, 5376.31, 407.654
3.685, 5377.61, 407.736
3.686, 5378.92, 407.818
3.687, 5380.23, 407.9
3.688, 5381.53, 407.982
3.689, 5382.84, 408.063
3.69, 5384.15, 408.145
3.691, 5385.45, 408.227
3.692, 5386.76, 408.308
3.693, 5388.07, 408.39
3.694, 5389.37, 408.472
3.695, 5390.68, 408.553
3.696, 5391.98, 408.635
3.697, 5393.29, 408.717
3.698, 5394.6, 408.798
3.699, 5395.9, 408.88
3.7, 5397.21, 408.962
3.701, 5398.51, 409.043
3.702, 5399.82, 409.125
3.703, 5401.12, 409.206
3.704, 5402.43, 409.288
3.705, 5403.74, 409.369
3.706, 5405.04, 409.451
3.707, 5406.35, 409.532
3.708, 5407.65, 409.614
3.709, 5408.96, 409.695
3.71, 5410.26, 409.777
3.711, 5411.57, 409.858
3.712, 5412.87, 409.94
3.713, 5414.18, 410.021
3.714, 5415.48, 410.102
3.715, 5416.79, 410.184
3.716, 5418.09, 410.265
3.717, 5419.4, 410.346
3.718, 5420.7, 410.428
3.719, 5422, 410.509
3.72, 5423.31, 410.59
3.721, 5424.61, 410.672
3.722, 5425.92, 410.753
3.723, 5427.22, 410.834
3.724, 5428.53, 410.915
3.725, 5429.83, 410.997
3.726, 5431.13, 411.078
3.727, 5432.44, 411.159
3.728, 5433.74, 411.24
3.729, 5435.05, 411.321
3.73, 5436.35, 411.403
3.731, 5437.65, 411.484
3.732, 5438.96, 411.565
3.733, 5440.26, 411.646
3.734, 5441.56, 411.727
3.735, 5442.87, 411.808
3.736, 5444.17, 411.889
3.737, 5445.47, 411.97
3.738, 5446.78, 412.051
3.739, 5448.08, 412.132
3.74, 5449.38, 412.213
3.741, 5450.69, 412.294
3.742, 5451.99, 412.375
3.743, 5453.29, 412.456
3.744, 5454.59, 412.537
3.745, 5455.9, 412.618
3.746, 5457.2, 412.699
3.747, 5458.5, 412.78
3.748, 5459.8, 412.861
3.749, 5461.11, 412.942
3.75, 5462.41, 413.023
3.751, 5463.71, 413.104
3.752, 5465.01, 413.185
3.753, 5466.31, 413.265
3.754, 5467.62, 413.346
3.755, 5468.92, 413.427
3.756, 5470.22, 413.508
3.757, 5471.52, 413.589
3.758, 5472.82, 413.669
3.759, 5474.13, 413.75
3.76, 5475.43, 413.831
3.761, 5476.73, 413.912
3.762, 5478.03, 413.992
3.763, 5479.33, 414.073
3.764, 5480.63, 414.154
3.765, 5481.93, 414.234
3.766, 5483.24, 414.315
3.767, 5484.54, 414.396
3.768, 5485.84, 414.476
3.769, 5487.14, 414.557
3.77, 5488.44, 414.638
3.771, 5489.74, 414.718
3.772, 5491.04, 414.799
3.773, 5492.34, 414.879
3.774, 5493.64, 414.96
3.775, 5494.94, 415.04
3.776, 5496.24, 415.121
3.777, 5497.54, 415.201
3.778, 5498.85, 415.282
3.779, 5500.15, 415.362
3.78, 5501.45, 415.443
3.781, 5502.75, 415.523
3.782, 5504.05, 415.604
3.783, 5505.35, 415.684
3.784, 5506.65, 415.764
3.785, 5507.95, 415.845
3.786, 5509.25, 415.925
3.787, 5510.55, 416.006
3.788, 5511.85, 416.086
3.789, 5513.14, 416.166
3.79, 5514.44, 416.247
3.791, 5515.74, 416.327
3.792, 5517.04, 416.407
3.793, 5518.34, 416.487
3.794, 5519.64, 416.568
3.795, 5520.94, 416.648
3.796, 5522.24, 416.728
3.797, 5523.54, 416.808
3.798, 5524.84, 416.889
3.799, 5526.14, 416.969
3.8, 5527.44, 417.049
3.801, 5528.73, 417.129
3.802, 5530.03, 417.209
3.803, 5531.33, 417.289
3.804, 5532.63, 417.37
3.805, 5533.93, 417.45
3.806, 5535.23, 417.53
3.807, 5536.53, 417.61
3.808, 5537.82, 417.69
3.809, 5539.12, 417.77
3.81, 5540.42, 417.85
3.811, 5541.72, 417.93
3.812, 5543.02, 418.01
3.813, 5544.32, 418.09
3.814, 5545.61, 418.17
3.815, 5546.91, 418.25
3.816, 5548.21, 418.33
3.817, 5549.51, 418.41
3.818, 5550.8, 418.49
3.819, 5552.1, 418.57
3.82, 5553.4, 418.65
3.821, 5554.7, 418.729
3.822, 5555.99, 418.809
3.823, 5557.29, 418.889
3.824, 5558.59, 418.969
3.825, 5559.89, 419.049
3.826, 5561.18, 419.129
3.827, 5562.48, 419.208
3.828, 5563.78, 419.288
3.829, 5565.07, 419.368
3.83, 5566.37, 419.448
3.831, 5567.67, 419.527
3.832, 5568.96, 419.607
3.833, 5570.26, 419.687
3.834, 5571.56, 419.767
3.835, 5572.85, 419.846
3.836, 5574.15, 419.926
3.837, 5575.45, 420.006
3.838, 5576.74, 420.085
3.839, 5578.04, 420.165
3.84, 5579.33, 420.245
3.841, 5580.63, 420.324
3.842, 5581.93, 420.404
3.843, 5583.22, 420.483
3.844, 5584.52, 420.563
3.845, 5585.81, 420.642
3.846, 5587.11, 420.722
3.847, 5588.41, 420.801
3.848, 5589.7, 420.881
3.849, 5591, 420.96
3.85, 5592.29, 421.04
3.851, 5593.59, 421.119
3.852, 5594.88, 421.199
3.853, 5596.18, 421.278
3.854, 5597.47, 421.358
3.855, 5598.77, 421.437
3.856, 5600.06, 421.516
3.857, 5601.36, 421.596
3.858, 5602.65, 421.675
3.859, 5603.95, 421.755
3.86, 5605.24, 421.834
3.861, 5606.54, 421.913
3.862, 5607.83, 421.993
3.863, 5609.13, 422.072
3.864, 5610.42, 422.151
3.865, 5611.72, 422.23
3.866, 5613.01, 422.31
3.867, 5614.3, 422.389
3.868, 5615.6, 422.468
3.869, 5616.89, 422.547
3.87, 5618.19, 422.626
3.871, 5619.48, 422.706
3.872, 5620.77, 422.785
3.873, 5622.07, 422.864
3.874, 5623.36, 422.943
3.875, 5624.66, 423.022
3.876, 5625.95, 423.101
3.877, 5627.24, 423.18
3.878, 5628.54, 423.26
3.879, 5629.83, 423.339
3.88, 5631.12, 423.418
3.881, 5632.42, 423.497
3.882, 5633.71, 423.576
3.883, 5635, 423.655
3.884, 5636.3, 423.734
3.885, 5637.59, 423.813
3.886, 5638.88, 423.892
3.887, 5640.17, 423.971
3.888, 5641.47, 424.05
3.889, 5642.76, 424.129
3.89, 5644.05, 424.207
3.891, 5645.35, 424.286
3.892, 5646.64, 424.365
3.893, 5647.93, 424.444
3.894, 5649.22, 424.523
3.895, 5650.52, 424.602
3.896, 5651.81, 424.681
3.897, 5653.1, 424.759
3.898, 5654.39, 424.838
3.899, 5655.68, 424.917
3.9, 5656.98, 424.996
3.901, 5658.27, 425.075
3.902, 5659.56, 425.153
3.903, 5660.85, 425.232
3.904, 5662.14, 425.311
3.905, 5663.44, 425.39
3.906, 5664.73, 425.468
3.907, 5666.02, 425.547
3.908, 5667.31, 425.626
3.909, 5668.6, 425.704
3.91, 5669.89, 425.783
3.911, 5671.18, 425.861
3.912, 5672.48, 425.94
3.913, 5673.77, 426.019
3.914, 5675.06, 426.097
3.915, 5676.35, 426.176
3.916, 5677.64, 426.254
3.917, 5678.93, 426.333
3.918, 5680.22, 426.411
3.919, 5681.51, 426.49
3.92, 5682.8, 426.568
3.921, 5684.09, 426.647
3.922, 5685.38, 426.725
3.923, 5686.67, 426.804
3.924, 5687.96, 426.882
3.925, 5689.26, 426.961
3.926, 5690.55, 427.039
3.927, 5691.84, 427.118
3.928, 5693.13, 427.196
3.929, 5694.42, 427.274
3.93, 5695.71, 427.353
3.931, 5697, 427.431
3.932, 5698.29, 427.509
3.933, 5699.58, 427.588
3.934, 5700.87, 427.666
3.935, 5702.15, 427.744
3.936, 5703.44, 427.823
3.937, 5704.73, 427.901
3.938, 5706.02, 427.979
3.939, 5707.31, 428.057
3.94, 5708.6, 428.136
3.941, 5709.89, 428.214
3.942, 5711.18, 428.292
3.943, 5712.47, 428.37
3.944, 5713.76, 428.448
3.945, 5715.05, 428.526
3.946, 5716.34, 428.605
3.947, 5717.63, 428.683
3.948, 5718.91, 428.761
3.949, 5720.2, 428.839
3.95, 5721.49, 428.917
3.951, 5722.78, 428.995
3.952, 5724.07, 429.073
3.953, 5725.36, 429.151
3.954, 5726.65, 429.229
3.955, 5727.93, 429.307
3.956, 5729.22, 429.385
3.957, 5730.51, 429.463
3.958, 5731.8, 429.541
3.959, 5733.09, 429.619
3.96, 5734.37, 429.697
3.961, 5735.66, 429.775
3.962, 5736.95, 429.853
3.963, 5738.24, 429.931
3.964, 5739.53, 430.009
3.965, 5740.81, 430.086
3.966, 5742.1, 430.164
3.967, 5743.39, 430.242
3.968, 5744.68, 430.32
3.969, 5745.96, 430.398
3.97, 5747.25, 430.476
3.971, 5748.54, 430.553
3.972, 5749.82, 430.631
3.973, 5751.11, 430.709
3.974, 5752.4, 430.787
3.975, 5753.69, 430.864
3.976, 5754.97, 430.942
3.977, 5756.26, 431.02
3.978, 5757.55, 431.098
3.979, 5758.83, 431.175
3.98, 5760.12, 431.253
3.981, 5761.41, 431.331
3.982, 5762.69, 431.408
3.983, 5763.98, 431.486
3.984, 5765.27, 431.563
3.985, 5766.55, 431.641
3.986, 5767.84, 431.719
3.987, 5769.12, 431.796
3.988, 5770.41, 431.874
3.989, 5771.7, 431.951
3.99, 5772.98, 432.029
3.991, 5774.27, 432.106
3.992, 5775.55, 432.184
3.993, 5776.84, 432.261
3.994, 5778.12, 432.339
3.995, 5779.41, 432.416
3.996, 5780.7, 432.494
3.997, 5781.98, 432.571
3.998, 5783.27, 432.648
3.999, 5784.55, 432.726
4, 5785.84, 432.803
4.001, 5787.12, 432.881
4.002, 5788.41, 432.958
4.003, 5789.69, 433.035
4.004, 5790.98, 433.113
4.005, 5792.26, 433.19
4.006, 5793.55, 433.267
4.007, 5794.83, 433.345
4.008, 5796.12, 433.422
4.009, 5797.4, 433.499
4.01, 5798.69, 433.576
4.011, 5799.97, 433.654
4.012, 5801.26, 433.731
4.013, 5802.54, 433.808
4.014, 5803.82, 433.885
4.015, 5805.11, 433.962
4.016, 5806.39, 434.04
4.017, 5807.68, 434.117
4.018, 5808.96, 434.194
4.019, 5810.24, 434.271
4.02, 5811.53, 434.348
4.021, 5812.81, 434.425
4.022, 5814.1, 434.502
4.023, 5815.38, 434.579
4.024, 5816.66, 434.656
4.025, 5817.95, 434.733
4.026, 5819.23, 434.81
4.027, 5820.51, 434.887
4.028, 5821.8, 434.964
4.029, 5823.08, 435.041
4.03, 5824.36, 435.118
4.031, 5825.65, 435.195
4.032, 5826.93, 435.272
4.033, 5828.21, 435.349
4.034, 5829.5, 435.426
4.035, 5830.78, 435.503
4.036, 5832.06, 435.58
4.037, 5833.35, 435.657
4.038, 5834.63, 435.734
4.039, 5835.91, 435.811
4.04, 5837.19, 435.887
4.041, 5838.48, 435.964
4.042, 5839.76, 436.041
4.043, 5841.04, 436.118
4.044, 5842.32, 436.195
4.045, 5843.61, 436.271
4.046, 5844.89, 436.348
4.047, 5846.17, 436.425
4.048, 5847.45, 436.502
4.049, 5848.73, 436.578
4.05, 5850.02, 436.655
4.051, 5851.3, 436.732
4.052, 5852.58, 436.808
4.053, 5853.86, 436.885
4.054, 5855.14, 436.962
4.055, 5856.42, 437.038
4.056, 5857.71, 437.115
4.057, 5858.99, 437.191
4.058, 5860.27, 437.268
4.059, 5861.55, 437.345
4.06, 5862.83, 437.421
4.061, 5864.11, 437.498
4.062, 5865.39, 437.574
4.063, 5866.67, 437.651
4.064, 5867.96, 437.727
4.065, 5869.24, 437.804
4.066, 5870.52, 437.88
4.067, 5871.8, 437.957
4.068, 5873.08, 438.033
4.069, 5874.36, 438.11
4.07, 5875.64, 438.186
4.071, 5876.92, 438.262
4.072, 5878.2, 438.339
4.073, 5879.48, 438.415
4.074, 5880.76, 438.491
4.075, 5882.04, 438.568
4.076, 5883.32, 438.644
4.077, 5884.6, 438.72
4.078, 5885.88, 438.797
4.079, 5887.16, 438.873
4.08, 5888.44, 438.949
4.081, 5889.72, 439.026
4.082, 5891, 439.102
4.083, 5892.28, 439.178
4.084, 5893.56, 439.254
4.085, 5894.84, 439.331
4.086, 5896.12, 439.407
4.087, 5897.4, 439.483
4.088, 5898.68, 439.559
4.089, 5899.96, 439.635
4.09, 5901.24, 439.711
4.091, 5902.52, 439.788
4.092, 5903.8, 439.864
4.093, 5905.07, 439.94
4.094, 5906.35, 440.016
4.095, 5907.63, 440.092
4.096, 5908.91, 440.168
4.097, 5910.19, 440.244
4.098, 5911.47, 440.32
4.099, 5912.75, 440.396
4.1, 5914.03, 440.472
4.101, 5915.3, 440.548
4.102, 5916.58, 440.624
4.103, 5917.86, 440.7
4.104, 5919.14, 440.776
4.105, 5920.42, 440.852
4.106, 5921.7, 440.928
4.107, 5922.97, 441.004
4.108, 5924.25, 441.08
4.109, 5925.53, 441.156
4.11, 5926.81, 441.231
4.111, 5928.09, 441.307
4.112, 5929.36, 441.383
4.113, 5930.64, 441.459
4.114, 5931.92, 441.535
4.115, 5933.2, 441.611
4.116, 5934.47, 441.686
4.117, 5935.75, 441.762
4.118, 5937.03, 441.838
4.119, 5938.31, 441.914
4.12, 5939.58, 441.989
4.121, 5940.86, 442.065
4.122, 5942.14, 442.141
4.123, 5943.42, 442.216
4.124, 5944.69, 442.292
4.125, 5945.97, 442.368
4.126, 5947.25, 442.443
4.127, 5948.52, 442.519
4.128, 5949.8, 442.595
4.129, 5951.08, 442.67
4.13, 5952.35, 442.746
4.131, 5953.63, 442.821
4.132, 5954.91, 442.897
4.133, 5956.18, 442.973
4.134, 5957.46, 443.048
4.135, 5958.73, 443.124
4.136, 5960.01, 443.199
4.137, 5961.29, 443.275
4.138, 5962.56, 443.35
4.139, 5963.84, 443.426
4.14, 5965.12, 443.501
4.141, 5966.39, 443.577
4.142, 5967.67, 443.652
4.143, 5968.94, 443.727
4.144, 5970.22, 443.803
4.145, 5971.49, 443.878
4.146, 5972.77, 443.954
4.147, 5974.04, 444.029
4.148, 5975.32, 444.104
4.149, 5976.6, 444.18
4.15, 5977.87, 444.255
4.151, 5979.15, 444.33
4.152, 5980.42, 444.405
4.153, 5981.7, 444.481
4.154, 5982.97, 444.556
4.155, 5984.25, 444.631
4.156, 5985.52, 444.707
4.157, 5986.8, 444.782
4.158, 5988.07, 444.857
4.159, 5989.35, 444.932
4.16, 5990.62, 445.007
4.161, 5991.89, 445.082
4.162, 5993.17, 445.158
4.163, 5994.44, 445.233
4.164, 5995.72, 445.308
4.165, 5996.99, 445.383
4.166, 5998.27, 445.458
4.167, 5999.54, 445.533
4.168, 6000.81, 445.608
4.169, 6002.09, 445.683
4.17, 6003.36, 445.758
4.171, 6004.64, 445.833
4.172, 6005.91, 445.908
4.173, 6007.18, 445.983
4.174, 6008.46, 446.058
4.175, 6009.73, 446.133
4.176, 6011, 446.208
4.177, 6012.28, 446.283
4.178, 6013.55, 446.358
4.179, 6014.82, 446.433
4.18, 6016.1, 446.508
4.181, 6017.37, 446.583
4.182, 6018.64, 446.658
4.183, 6019.92, 446.733
4.184, 6021.19, 446.808
4.185, 6022.46, 446.882
4.186, 6023.74, 446.957
4.187, 6025.01, 447.032
4.188, 6026.28, 447.107
4.189, 6027.55, 447.182
4.19, 6028.83, 447.256
4.191, 6030.1, 447.331
4.192, 6031.37, 447.406
4.193, 6032.65, 447.481
4.194, 6033.92, 447.555
4.195, 6035.19, 447.63
4.196, 6036.46, 447.705
4.197, 6037.73, 447.779
4.198, 6039.01, 447.854
4.199, 6040.28, 447.929
4.2, 6041.55, 448.003
4.201, 6042.82, 448.078
4.202, 6044.09, 448.153
4.203, 6045.37, 448.227
4.204, 6046.64, 448.302
4.205, 6047.91, 448.376
4.206, 6049.18, 448.451
4.207, 6050.45, 448.525
4.208, 6051.72, 448.6
4.209, 6053, 448.674
4.21, 6054.27, 448.749
4.211, 6055.54, 448.823
4.212, 6056.81, 448.898
4.213, 6058.08, 448.972
4.214, 6059.35, 449.047
4.215, 6060.62, 449.121
4.216, 6061.89, 449.196
4.217, 6063.16, 449.27
4.218, 6064.43, 449.344
4.219, 6065.71, 449.419
4.22, 6066.98, 449.493
4.221, 6068.25, 449.568
4.222, 6069.52, 449.642
4.223, 6070.79, 449.716
4.224, 6072.06, 449.791
4.225, 6073.33, 449.865
4.226, 6074.6, 449.939
4.227, 6075.87, 450.013
4.228, 6077.14, 450.088
4.229, 6078.41, 450.162
4.23, 6079.68, 450.236
4.231, 6080.95, 450.31
4.232, 6082.22, 450.385
4.233, 6083.49, 450.459
4.234, 6084.76, 450.533
4.235, 6086.03, 450.607
4.236, 6087.3, 450.681
4.237, 6088.57, 450.755
4.238, 6089.84, 450.829
4.239, 6091.11, 450.904
4.24, 6092.38, 450.978
4.241, 6093.64, 451.052
4.242, 6094.91, 451.126
4.243, 6096.18, 451.2
4.244, 6097.45, 451.274
4.245, 6098.72, 451.348
4.246, 6099.99, 451.422
4.247, 6101.26, 451.496
4.248, 6102.53, 451.57
4.249, 6103.8, 451.644
4.25, 6105.07, 451.718
4.251, 6106.33, 451.792
4.252, 6107.6, 451.866
4.253, 6108.87, 451.94
4.254, 6110.14, 452.013
4.255, 6111.41, 452.087
4.256, 6112.68, 452.161
4.257, 6113.94, 452.235
4.258, 6115.21, 452.309
4.259, 6116.48, 452.383
4.26, 6117.75, 452.457
4.261, 6119.02, 452.53
4.262, 6120.28, 452.604
4.263, 6121.55, 452.678
4.264, 6122.82, 452.752
4.265, 6124.09, 452.825
4.266, 6125.36, 452.899
4.267, 6126.62, 452.973
4.268, 6127.89, 453.047
4.269, 6129.16, 453.12
4.27, 6130.43, 453.194
4.271, 6131.69, 453.268
4.272, 6132.96, 453.341
4.273, 6134.23, 453.415
4.274, 6135.49, 453.489
4.275, 6136.76, 453.562
4.276, 6138.03, 453.636
4.277, 6139.3, 453.709
4.278, 6140.56, 453.783
4.279, 6141.83, 453.856
4.28, 6143.1, 453.93
4.281, 6144.36, 454.004
4.282, 6145.63, 454.077
4.283, 6146.9, 454.151
4.284, 6148.16, 454.224
4.285, 6149.43, 454.298
4.286, 6150.7, 454.371
4.287, 6151.96, 454.444
4.288, 6153.23, 454.518
4.289, 6154.49, 454.591
4.29, 6155.76, 454.665
4.291, 6157.03, 454.738
4.292, 6158.29, 454.811
4.293, 6159.56, 454.885
4.294, 6160.82, 454.958
4.295, 6162.09, 455.032
4.296, 6163.35, 455.105
4.297, 6164.62, 455.178
4.298, 6165.89, 455.251
4.299, 6167.15, 455.325
4.3, 6168.42, 455.398
4.301, 6169.68, 455.471
4.302, 6170.95, 455.545
4.303, 6172.21, 455.618
4.304, 6173.48, 455.691
4.305, 6174.74, 455.764
4.306, 6176.01, 455.837
4.307, 6177.27, 455.911
4.308, 6178.54, 455.984
4.309, 6179.8, 456.057
4.31, 6181.07, 456.13
4.311, 6182.33, 456.203
4.312, 6183.6, 456.276
4.313, 6184.86, 456.349
4.314, 6186.13, 456.422
4.315, 6187.39, 456.496
4.316, 6188.66, 456.569
4.317, 6189.92, 456.642
4.318, 6191.18, 456.715
4.319, 6192.45, 456.788
4.32, 6193.71, 456.861
4.321, 6194.98, 456.934
4.322, 6196.24, 457.007
4.323, 6197.5, 457.08
4.324, 6198.77, 457.153
4.325, 6200.03, 457.225
4.326, 6201.3, 457.298
4.327, 6202.56, 457.371
4.328, 6203.82, 457.444
4.329, 6205.09, 457.517
4.33, 6206.35, 457.59
4.331, 6207.61, 457.663
4.332, 6208.88, 457.736
4.333, 6210.14, 457.808
4.334, 6211.4, 457.881
4.335, 6212.67, 457.954
4.336, 6213.93, 458.027
4.337, 6215.19, 458.1
4.338, 6216.46, 458.172
4.339, 6217.72, 458.245
4.34, 6218.98, 458.318
4.341, 6220.24, 458.391
4.342, 6221.51, 458.463
4.343, 6222.77, 458.536
4.344, 6224.03, 458.609
4.345, 6225.29, 458.681
4.346, 6226.56, 458.754
4.347, 6227.82, 458.827
4.348, 6229.08, 458.899
4.349, 6230.34, 458.972
4.35, 6231.61, 459.044
4.351, 6232.87, 459.117
4.352, 6234.13, 459.19
4.353, 6235.39, 459.262
4.354, 6236.65, 459.335
4.355, 6237.92, 459.407
4.356, 6239.18, 459.48
4.357, 6240.44, 459.552
4.358, 6241.7, 459.625
4.359, 6242.96, 459.697
4.36, 6244.22, 459.77
4.361, 6245.49, 459.842
4.362, 6246.75, 459.915
4.363, 6248.01, 459.987
4.364, 6249.27, 460.059
4.365, 6250.53, 460.132
4.366, 6251.79, 460.204
4.367, 6253.05, 460.276
4.368, 6254.31, 460.349
4.369, 6255.58, 460.421
4.37, 6256.84, 460.494
4.371, 6258.1, 460.566
4.372, 6259.36, 460.638
4.373, 6260.62, 460.71
4.374, 6261.88, 460.783
4.375, 6263.14, 460.855
4.376, 6264.4, 460.927
4.377, 6265.66, 460.999
4.378, 6266.92, 461.072
4.379, 6268.18, 461.144
4.38, 6269.44, 461.216
4.381, 6270.7, 461.288
4.382, 6271.96, 461.36
4.383, 6273.22, 461.433
4.384, 6274.48, 461.505
4.385, 6275.74, 461.577
4.386, 6277, 461.649
4.387, 6278.26, 461.721
4.388, 6279.52, 461.793
4.389, 6280.78, 461.865
4.39, 6282.04, 461.937
4.391, 6283.3, 462.009
4.392, 6284.56, 462.081
4.393, 6285.82, 462.153
4.394, 6287.08, 462.225
4.395, 6288.34, 462.297
4.396, 6289.6, 462.369
4.397, 6290.86, 462.441
4.398, 6292.12, 462.513
4.399, 6293.37, 462.585
4.4, 6294.63, 462.657
4.401, 6295.89, 462.729
4.402, 6297.15, 462.801
4.403, 6298.41, 462.873
4.404, 6299.67, 462.945
4.405, 6300.93, 463.016
4.406, 6302.19, 463.088
4.407, 6303.44, 463.16
4.408, 6304.7, 463.232
4.409, 6305.96, 463.304
4.41, 6307.22, 463.375
4.411, 6308.48, 463.447
4.412, 6309.74, 463.519
4.413, 6310.99, 463.591
4.414, 6312.25, 463.662
4.415, 6313.51, 463.734
4.416, 6314.77, 463.806
4.417, 6316.03, 463.878
4.418, 6317.28, 463.949
4.419, 6318.54, 464.021
4.42, 6319.8, 464.093
4.421, 6321.06, 464.164
4.422, 6322.31, 464.236
4.423, 6323.57, 464.307
4.424, 6324.83, 464.379
4.425, 6326.09, 464.451
4.426, 6327.34, 464.522
4.427, 6328.6, 464.594
4.428, 6329.86, 464.665
4.429, 6331.12, 464.737
4.43, 6332.37, 464.808
4.431, 6333.63, 464.88
4.432, 6334.89, 464.951
4.433, 6336.14, 465.023
4.434, 6337.4, 465.094
4.435, 6338.66, 465.166
4.436, 6339.91, 465.237
4.437, 6341.17, 465.309
4.438, 6342.43, 465.38
4.439, 6343.68, 465.451
4.44, 6344.94, 465.523
4.441, 6346.2, 465.594
4.442, 6347.45, 465.666
4.443, 6348.71, 465.737
4.444, 6349.97, 465.808
4.445, 6351.22, 465.879
4.446, 6352.48, 465.951
4.447, 6353.73, 466.022
4.448, 6354.99, 466.093
4.449, 6356.24, 466.165
4.45, 6357.5, 466.236
4.451, 6358.76, 466.307
4.452, 6360.01, 466.378
4.453, 6361.27, 466.45
4.454, 6362.52, 466.521
4.455, 6363.78, 466.592
4.456, 6365.03, 466.663
