t,x,y
8.884, 12023.7, 3706.63
8.885, 12024.8, 3706.65
8.886, 12025.9, 3706.68
8.887, 12027.1, 3706.7
8.888, 12028.2, 3706.73
8.889, 12029.3, 3706.76
8.89, 12030.5, 3706.78
8.891, 12031.6, 3706.81
8.892, 12032.8, 3706.83
8.893, 12033.9, 3706.86
8.894, 12035, 3706.88
8.895, 12036.2, 3706.91
8.896, 12037.3, 3706.93
8.897, 12038.4, 3706.96
8.898, 12039.6, 3706.98
8.899, 12040.7, 3707.01
8.9, 12041.8, 3707.03
8.901, 12043, 3707.06
8.902, 12044.1, 3707.08
8.903, 12045.3, 3707.11
8.904, 12046.4, 3707.14
8.905, 12047.5, 3707.16
8.906, 12048.7, 3707.19
8.907, 12049.8, 3707.21
8.908, 12050.9, 3707.24
8.909, 12052.1, 3707.26
8.91, 12053.2, 3707.29
8.911, 12054.3, 3707.31
8.912, 12055.5, 3707.34
8.913, 12056.6, 3707.36
8.914, 12057.8, 3707.39
8.915, 12058.9, 3707.41
8.916, 12060, 3707.44
8.917, 12061.2, 3707.46
8.918, 12062.3, 3707.49
8.919, 12063.4, 3707.51
8.92, 12064.6, 3707.54
8.921, 12065.7, 3707.56
8.922, 12066.8, 3707.59
8.923, 12068, 3707.61
8.924, 12069.1, 3707.64
8.925, 12070.2, 3707.66
8.926, 12071.4, 3707.69
8.927, 12072.5, 3707.71
8.928, 12073.7, 3707.74
8.929, 12074.8, 3707.76
8.93, 12075.9, 3707.79
8.931, 12077.1, 3707.81
8.932, 12078.2, 3707.84
8.933, 12079.3, 3707.86
8.934, 12080.5, 3707.89
8.935, 12081.6, 3707.91
8.936, 12082.7, 3707.94
8.937, 12083.9, 3707.96
8.938, 12085, 3707.99
8.939, 12086.1, 3708.01
8.94, 12087.3, 3708.04
8.941, 12088.4, 3708.06
8.942, 12089.5, 3708.09
8.943, 12090.7, 3708.11
8.944, 12091.8, 3708.14
8.945, 12093, 3708.16
8.946, 12094.1, 3708.19
8.947, 12095.2, 3708.21
8.948, 12096.4, 3708.24
8.949, 12097.5, 3708.26
8.95, 12098.6, 3708.28
8.951, 12099.8, 3708.31
8.952, 12100.9, 3708.33
8.953, 12102, 3708.36
8.954, 12103.2, 3708.38
8.955, 12104.3, 3708.41
8.956, 12105.4, 3708.43
8.957, 12106.6, 3708.46
8.958, 12107.7, 3708.48
8.959, 12108.8, 3708.51
8.96, 12110, 3708.53
8.961, 12111.1, 3708.56
8.962, 12112.2, 3708.58
8.963, 12113.4, 3708.61
8.964, 12114.5, 3708.63
8.965, 12115.6, 3708.65
8.966, 12116.8, 3708.68
8.967, 12117.9, 3708.7
8.968, 12119, 3708.73
8.969, 12120.2, 3708.75
8.97, 12121.3, 3708.78
8.971, 12122.4, 3708.8
8.972, 12123.6, 3708.83
8.973, 12124.7, 3708.85
8.974, 12125.8, 3708.88
8.975, 12127, 3708.9
8.976, 12128.1, 3708.92
8.977, 12129.3, 3708.95
8.978, 12130.4, 3708.97
8.979, 12131.5, 3709
8.98, 12132.7, 3709.02
8.981, 12133.8, 3709.05
8.982, 12134.9, 3709.07
8.983, 12136.1, 3709.1
8.984, 12137.2, 3709.12
8.985, 12138.3, 3709.14
8.986, 12139.5, 3709.17
8.987, 12140.6, 3709.19
8.988, 12141.7, 3709.22
8.989, 12142.9, 3709.24
8.99, 12144, 3709.27
8.991, 12145.1, 3709.29
8.992, 12146.3, 3709.31
8.993, 12147.4, 3709.34
8.994, 12148.5, 3709.36
8.995, 12149.7, 3709.39
8.996, 12150.8, 3709.41
8.997, 12151.9, 3709.44
8.998, 12153, 3709.46
8.999, 12154.2, 3709.48
9, 12155.3, 3709.51
9.001, 12156.4, 3709.53
9.002, 12157.6, 3709.56
9.003, 12158.7, 3709.58
9.004, 12159.8, 3709.61
9.005, 12161, 3709.63
9.006, 12162.1, 3709.65
9.007, 12163.2, 3709.68
9.008, 12164.4, 3709.7
9.009, 12165.5, 3709.73
9.01, 12166.6, 3709.75
9.011, 12167.8, 3709.77
9.012, 12168.9, 3709.8
9.013, 12170, 3709.82
9.014, 12171.2, 3709.85
9.015, 12172.3, 3709.87
9.016, 12173.4, 3709.9
9.017, 12174.6, 3709.92
9.018, 12175.7, 3709.94
9.019, 12176.8, 3709.97
9.02, 12178, 3709.99
9.021, 12179.1, 3710.02
9.022, 12180.2, 3710.04
9.023, 12181.4, 3710.06
9.024, 12182.5, 3710.09
9.025, 12183.6, 3710.11
9.026, 12184.8, 3710.13
9.027, 12185.9, 3710.16
9.028, 12187, 3710.18
9.029, 12188.2, 3710.21
9.03, 12189.3, 3710.23
9.031, 12190.4, 3710.25
9.032, 12191.5, 3710.28
9.033, 12192.7, 3710.3
9.034, 12193.8, 3710.33
9.035, 12194.9, 3710.35
9.036, 12196.1, 3710.37
9.037, 12197.2, 3710.4
9.038, 12198.3, 3710.42
9.039, 12199.5, 3710.45
9.04, 12200.6, 3710.47
9.041, 12201.7, 3710.49
9.042, 12202.9, 3710.52
9.043, 12204, 3710.54
9.044, 12205.1, 3710.56
9.045, 12206.3, 3710.59
9.046, 12207.4, 3710.61
9.047, 12208.5, 3710.64
9.048, 12209.6, 3710.66
9.049, 12210.8, 3710.68
9.05, 12211.9, 3710.71
9.051, 12213, 3710.73
9.052, 12214.2, 3710.75
9.053, 12215.3, 3710.78
9.054, 12216.4, 3710.8
9.055, 12217.6, 3710.82
9.056, 12218.7, 3710.85
9.057, 12219.8, 3710.87
9.058, 12221, 3710.9
9.059, 12222.1, 3710.92
9.06, 12223.2, 3710.94
9.061, 12224.3, 3710.97
9.062, 12225.5, 3710.99
9.063, 12226.6, 3711.01
9.064, 12227.7, 3711.04
9.065, 12228.9, 3711.06
9.066, 12230, 3711.08
9.067, 12231.1, 3711.11
9.068, 12232.3, 3711.13
9.069, 12233.4, 3711.15
9.07, 12234.5, 3711.18
9.071, 12235.7, 3711.2
9.072, 12236.8, 3711.22
9.073, 12237.9, 3711.25
9.074, 12239, 3711.27
9.075, 12240.2, 3711.3
9.076, 12241.3, 3711.32
9.077, 12242.4, 3711.34
9.078, 12243.6, 3711.37
9.079, 12244.7, 3711.39
9.08, 12245.8, 3711.41
9.081, 12246.9, 3711.44
9.082, 12248.1, 3711.46
9.083, 12249.2, 3711.48
9.084, 12250.3, 3711.51
9.085, 12251.5, 3711.53
9.086, 12252.6, 3711.55
9.087, 12253.7, 3711.58
9.088, 12254.9, 3711.6
9.089, 12256, 3711.62
9.09, 12257.1, 3711.65
9.091, 12258.2, 3711.67
9.092, 12259.4, 3711.69
9.093, 12260.5, 3711.72
9.094, 12261.6, 3711.74
9.095, 12262.8, 3711.76
9.096, 12263.9, 3711.78
9.097, 12265, 3711.81
9.098, 12266.2, 3711.83
9.099, 12267.3, 3711.85
9.1, 12268.4, 3711.88
9.101, 12269.5, 3711.9
9.102, 12270.7, 3711.92
9.103, 12271.8, 3711.95
9.104, 12272.9, 3711.97
9.105, 12274.1, 3711.99
9.106, 12275.2, 3712.02
9.107, 12276.3, 3712.04
9.108, 12277.4, 3712.06
9.109, 12278.6, 3712.09
9.11, 12279.7, 3712.11
9.111, 12280.8, 3712.13
9.112, 12282, 3712.15
9.113, 12283.1, 3712.18
9.114, 12284.2, 3712.2
9.115, 12285.3, 3712.22
9.116, 12286.5, 3712.25
9.117, 12287.6, 3712.27
9.118, 12288.7, 3712.29
9.119, 12289.9, 3712.32
9.12, 12291, 3712.34
9.121, 12292.1, 3712.36
9.122, 12293.2, 3712.38
9.123, 12294.4, 3712.41
9.124, 12295.5, 3712.43
9.125, 12296.6, 3712.45
9.126, 12297.8, 3712.48
9.127, 12298.9, 3712.5
9.128, 12300, 3712.52
9.129, 12301.1, 3712.54
9.13, 12302.3, 3712.57
9.131, 12303.4, 3712.59
9.132, 12304.5, 3712.61
9.133, 12305.6, 3712.64
9.134, 12306.8, 3712.66
9.135, 12307.9, 3712.68
9.136, 12309, 3712.7
9.137, 12310.2, 3712.73
9.138, 12311.3, 3712.75
9.139, 12312.4, 3712.77
9.14, 12313.5, 3712.8
9.141, 12314.7, 3712.82
9.142, 12315.8, 3712.84
9.143, 12316.9, 3712.86
9.144, 12318.1, 3712.89
9.145, 12319.2, 3712.91
9.146, 12320.3, 3712.93
9.147, 12321.4, 3712.95
9.148, 12322.6, 3712.98
9.149, 12323.7, 3713
9.15, 12324.8, 3713.02
9.151, 12325.9, 3713.04
9.152, 12327.1, 3713.07
9.153, 12328.2, 3713.09
9.154, 12329.3, 3713.11
9.155, 12330.5, 3713.14
9.156, 12331.6, 3713.16
9.157, 12332.7, 3713.18
9.158, 12333.8, 3713.2
9.159, 12335, 3713.23
9.16, 12336.1, 3713.25
9.161, 12337.2, 3713.27
9.162, 12338.3, 3713.29
9.163, 12339.5, 3713.32
9.164, 12340.6, 3713.34
9.165, 12341.7, 3713.36
9.166, 12342.8, 3713.38
9.167, 12344, 3713.41
9.168, 12345.1, 3713.43
9.169, 12346.2, 3713.45
9.17, 12347.4, 3713.47
9.171, 12348.5, 3713.49
9.172, 12349.6, 3713.52
9.173, 12350.7, 3713.54
9.174, 12351.9, 3713.56
9.175, 12353, 3713.58
9.176, 12354.1, 3713.61
9.177, 12355.2, 3713.63
9.178, 12356.4, 3713.65
9.179, 12357.5, 3713.67
9.18, 12358.6, 3713.7
9.181, 12359.7, 3713.72
9.182, 12360.9, 3713.74
9.183, 12362, 3713.76
9.184, 12363.1, 3713.79
9.185, 12364.2, 3713.81
9.186, 12365.4, 3713.83
9.187, 12366.5, 3713.85
9.188, 12367.6, 3713.87
9.189, 12368.7, 3713.9
9.19, 12369.9, 3713.92
9.191, 12371, 3713.94
9.192, 12372.1, 3713.96
9.193, 12373.3, 3713.99
9.194, 12374.4, 3714.01
9.195, 12375.5, 3714.03
9.196, 12376.6, 3714.05
9.197, 12377.8, 3714.07
9.198, 12378.9, 3714.1
9.199, 12380, 3714.12
9.2, 12381.1, 3714.14
9.201, 12382.3, 3714.16
9.202, 12383.4, 3714.18
9.203, 12384.5, 3714.21
9.204, 12385.6, 3714.23
9.205, 12386.8, 3714.25
9.206, 12387.9, 3714.27
9.207, 12389, 3714.29
9.208, 12390.1, 3714.32
9.209, 12391.3, 3714.34
9.21, 12392.4, 3714.36
9.211, 12393.5, 3714.38
9.212, 12394.6, 3714.4
9.213, 12395.8, 3714.43
9.214, 12396.9, 3714.45
9.215, 12398, 3714.47
9.216, 12399.1, 3714.49
9.217, 12400.3, 3714.51
9.218, 12401.4, 3714.54
9.219, 12402.5, 3714.56
9.22, 12403.6, 3714.58
9.221, 12404.8, 3714.6
9.222, 12405.9, 3714.62
9.223, 12407, 3714.65
9.224, 12408.1, 3714.67
9.225, 12409.3, 3714.69
9.226, 12410.4, 3714.71
9.227, 12411.5, 3714.73
9.228, 12412.6, 3714.75
9.229, 12413.8, 3714.78
9.23, 12414.9, 3714.8
9.231, 12416, 3714.82
9.232, 12417.1, 3714.84
9.233, 12418.2, 3714.86
9.234, 12419.4, 3714.89
9.235, 12420.5, 3714.91
9.236, 12421.6, 3714.93
9.237, 12422.7, 3714.95
9.238, 12423.9, 3714.97
9.239, 12425, 3714.99
9.24, 12426.1, 3715.02
9.241, 12427.2, 3715.04
9.242, 12428.4, 3715.06
9.243, 12429.5, 3715.08
9.244, 12430.6, 3715.1
9.245, 12431.7, 3715.12
9.246, 12432.9, 3715.15
9.247, 12434, 3715.17
9.248, 12435.1, 3715.19
9.249, 12436.2, 3715.21
9.25, 12437.4, 3715.23
9.251, 12438.5, 3715.25
9.252, 12439.6, 3715.28
9.253, 12440.7, 3715.3
9.254, 12441.8, 3715.32
9.255, 12443, 3715.34
9.256, 12444.1, 3715.36
9.257, 12445.2, 3715.38
9.258, 12446.3, 3715.4
9.259, 12447.5, 3715.43
9.26, 12448.6, 3715.45
9.261, 12449.7, 3715.47
9.262, 12450.8, 3715.49
9.263, 12452, 3715.51
9.264, 12453.1, 3715.53
9.265, 12454.2, 3715.55
9.266, 12455.3, 3715.58
9.267, 12456.4, 3715.6
9.268, 12457.6, 3715.62
9.269, 12458.7, 3715.64
9.27, 12459.8, 3715.66
9.271, 12460.9, 3715.68
9.272, 12462.1, 3715.7
9.273, 12463.2, 3715.73
9.274, 12464.3, 3715.75
9.275, 12465.4, 3715.77
9.276, 12466.6, 3715.79
9.277, 12467.7, 3715.81
9.278, 12468.8, 3715.83
9.279, 12469.9, 3715.85
9.28, 12471, 3715.87
9.281, 12472.2, 3715.9
9.282, 12473.3, 3715.92
9.283, 12474.4, 3715.94
9.284, 12475.5, 3715.96
9.285, 12476.7, 3715.98
9.286, 12477.8, 3716
9.287, 12478.9, 3716.02
9.288, 12480, 3716.04
9.289, 12481.1, 3716.07
9.29, 12482.3, 3716.09
9.291, 12483.4, 3716.11
9.292, 12484.5, 3716.13
9.293, 12485.6, 3716.15
9.294, 12486.8, 3716.17
9.295, 12487.9, 3716.19
9.296, 12489, 3716.21
9.297, 12490.1, 3716.23
9.298, 12491.2, 3716.26
9.299, 12492.4, 3716.28
9.3, 12493.5, 3716.3
9.301, 12494.6, 3716.32
9.302, 12495.7, 3716.34
9.303, 12496.8, 3716.36
9.304, 12498, 3716.38
9.305, 12499.1, 3716.4
9.306, 12500.2, 3716.42
9.307, 12501.3, 3716.44
9.308, 12502.5, 3716.47
9.309, 12503.6, 3716.49
9.31, 12504.7, 3716.51
9.311, 12505.8, 3716.53
9.312, 12506.9, 3716.55
9.313, 12508.1, 3716.57
9.314, 12509.2, 3716.59
9.315, 12510.3, 3716.61
9.316, 12511.4, 3716.63
9.317, 12512.5, 3716.65
9.318, 12513.7, 3716.67
9.319, 12514.8, 3716.7
9.32, 12515.9, 3716.72
9.321, 12517, 3716.74
9.322, 12518.2, 3716.76
9.323, 12519.3, 3716.78
9.324, 12520.4, 3716.8
9.325, 12521.5, 3716.82
9.326, 12522.6, 3716.84
9.327, 12523.8, 3716.86
9.328, 12524.9, 3716.88
9.329, 12526, 3716.9
9.33, 12527.1, 3716.92
9.331, 12528.2, 3716.95
9.332, 12529.4, 3716.97
9.333, 12530.5, 3716.99
9.334, 12531.6, 3717.01
9.335, 12532.7, 3717.03
9.336, 12533.8, 3717.05
9.337, 12535, 3717.07
9.338, 12536.1, 3717.09
9.339, 12537.2, 3717.11
9.34, 12538.3, 3717.13
9.341, 12539.4, 3717.15
9.342, 12540.6, 3717.17
9.343, 12541.7, 3717.19
9.344, 12542.8, 3717.21
9.345, 12543.9, 3717.23
9.346, 12545, 3717.25
9.347, 12546.2, 3717.28
9.348, 12547.3, 3717.3
9.349, 12548.4, 3717.32
9.35, 12549.5, 3717.34
9.351, 12550.6, 3717.36
9.352, 12551.8, 3717.38
9.353, 12552.9, 3717.4
9.354, 12554, 3717.42
9.355, 12555.1, 3717.44
9.356, 12556.2, 3717.46
9.357, 12557.4, 3717.48
9.358, 12558.5, 3717.5
9.359, 12559.6, 3717.52
9.36, 12560.7, 3717.54
9.361, 12561.8, 3717.56
9.362, 12563, 3717.58
9.363, 12564.1, 3717.6
9.364, 12565.2, 3717.62
9.365, 12566.3, 3717.64
9.366, 12567.4, 3717.66
9.367, 12568.6, 3717.68
9.368, 12569.7, 3717.7
9.369, 12570.8, 3717.73
9.37, 12571.9, 3717.75
9.371, 12573, 3717.77
9.372, 12574.1, 3717.79
9.373, 12575.3, 3717.81
9.374, 12576.4, 3717.83
9.375, 12577.5, 3717.85
9.376, 12578.6, 3717.87
9.377, 12579.7, 3717.89
9.378, 12580.9, 3717.91
9.379, 12582, 3717.93
9.38, 12583.1, 3717.95
9.381, 12584.2, 3717.97
9.382, 12585.3, 3717.99
9.383, 12586.5, 3718.01
9.384, 12587.6, 3718.03
9.385, 12588.7, 3718.05
9.386, 12589.8, 3718.07
9.387, 12590.9, 3718.09
9.388, 12592, 3718.11
9.389, 12593.2, 3718.13
9.39, 12594.3, 3718.15
9.391, 12595.4, 3718.17
9.392, 12596.5, 3718.19
9.393, 12597.6, 3718.21
9.394, 12598.8, 3718.23
9.395, 12599.9, 3718.25
9.396, 12601, 3718.27
9.397, 12602.1, 3718.29
9.398, 12603.2, 3718.31
9.399, 12604.3, 3718.33
9.4, 12605.5, 3718.35
9.401, 12606.6, 3718.37
9.402, 12607.7, 3718.39
9.403, 12608.8, 3718.41
9.404, 12609.9, 3718.43
9.405, 12611.1, 3718.45
9.406, 12612.2, 3718.47
9.407, 12613.3, 3718.49
9.408, 12614.4, 3718.51
9.409, 12615.5, 3718.53
9.41, 12616.6, 3718.55
9.411, 12617.8, 3718.57
9.412, 12618.9, 3718.59
9.413, 12620, 3718.61
9.414, 12621.1, 3718.63
9.415, 12622.2, 3718.65
9.416, 12623.4, 3718.67
9.417, 12624.5, 3718.69
9.418, 12625.6, 3718.71
9.419, 12626.7, 3718.73
9.42, 12627.8, 3718.75
9.421, 12628.9, 3718.77
9.422, 12630.1, 3718.79
9.423, 12631.2, 3718.81
9.424, 12632.3, 3718.83
9.425, 12633.4, 3718.85
9.426, 12634.5, 3718.87
9.427, 12635.6, 3718.89
9.428, 12636.8, 3718.91
9.429, 12637.9, 3718.93
9.43, 12639, 3718.95
9.431, 12640.1, 3718.97
9.432, 12641.2, 3718.99
9.433, 12642.3, 3719
9.434, 12643.5, 3719.02
9.435, 12644.6, 3719.04
9.436, 12645.7, 3719.06
9.437, 12646.8, 3719.08
9.438, 12647.9, 3719.1
9.439, 12649, 3719.12
9.44, 12650.2, 3719.14
9.441, 12651.3, 3719.16
9.442, 12652.4, 3719.18
9.443, 12653.5, 3719.2
9.444, 12654.6, 3719.22
9.445, 12655.7, 3719.24
9.446, 12656.9, 3719.26
9.447, 12658, 3719.28
9.448, 12659.1, 3719.3
9.449, 12660.2, 3719.32
9.45, 12661.3, 3719.34
9.451, 12662.4, 3719.36
9.452, 12663.6, 3719.38
9.453, 12664.7, 3719.4
9.454, 12665.8, 3719.42
9.455, 12666.9, 3719.43
9.456, 12668, 3719.45
9.457, 12669.1, 3719.47
9.458, 12670.3, 3719.49
9.459, 12671.4, 3719.51
9.46, 12672.5, 3719.53
9.461, 12673.6, 3719.55
9.462, 12674.7, 3719.57
9.463, 12675.8, 3719.59
9.464, 12676.9, 3719.61
9.465, 12678.1, 3719.63
9.466, 12679.2, 3719.65
9.467, 12680.3, 3719.67
9.468, 12681.4, 3719.69
9.469, 12682.5, 3719.71
9.47, 12683.6, 3719.72
9.471, 12684.8, 3719.74
9.472, 12685.9, 3719.76
9.473, 12687, 3719.78
9.474, 12688.1, 3719.8
9.475, 12689.2, 3719.82
9.476, 12690.3, 3719.84
9.477, 12691.4, 3719.86
9.478, 12692.6, 3719.88
9.479, 12693.7, 3719.9
9.48, 12694.8, 3719.92
9.481, 12695.9, 3719.94
9.482, 12697, 3719.96
9.483, 12698.1, 3719.97
9.484, 12699.3, 3719.99
9.485, 12700.4, 3720.01
9.486, 12701.5, 3720.03
9.487, 12702.6, 3720.05
9.488, 12703.7, 3720.07
9.489, 12704.8, 3720.09
9.49, 12705.9, 3720.11
9.491, 12707.1, 3720.13
9.492, 12708.2, 3720.15
9.493, 12709.3, 3720.17
9.494, 12710.4, 3720.18
9.495, 12711.5, 3720.2
9.496, 12712.6, 3720.22
9.497, 12713.7, 3720.24
9.498, 12714.9, 3720.26
9.499, 12716, 3720.28
9.5, 12717.1, 3720.3
9.501, 12718.2, 3720.32
9.502, 12719.3, 3720.34
9.503, 12720.4, 3720.36
9.504, 12721.5, 3720.37
9.505, 12722.7, 3720.39
9.506, 12723.8, 3720.41
9.507, 12724.9, 3720.43
9.508, 12726, 3720.45
9.509, 12727.1, 3720.47
9.51, 12728.2, 3720.49
9.511, 12729.3, 3720.51
9.512, 12730.5, 3720.53
9.513, 12731.6, 3720.54
9.514, 12732.7, 3720.56
9.515, 12733.8, 3720.58
9.516, 12734.9, 3720.6
9.517, 12736, 3720.62
9.518, 12737.1, 3720.64
9.519, 12738.3, 3720.66
9.52, 12739.4, 3720.68
9.521, 12740.5, 3720.69
9.522, 12741.6, 3720.71
9.523, 12742.7, 3720.73
9.524, 12743.8, 3720.75
9.525, 12744.9, 3720.77
9.526, 12746, 3720.79
9.527, 12747.2, 3720.81
9.528, 12748.3, 3720.83
9.529, 12749.4, 3720.84
9.53, 12750.5, 3720.86
9.531, 12751.6, 3720.88
9.532, 12752.7, 3720.9
9.533, 12753.8, 3720.92
9.534, 12755, 3720.94
9.535, 12756.1, 3720.96
9.536, 12757.2, 3720.97
9.537, 12758.3, 3720.99
9.538, 12759.4, 3721.01
9.539, 12760.5, 3721.03
9.54, 12761.6, 3721.05
9.541, 12762.7, 3721.07
9.542, 12763.9, 3721.09
9.543, 12765, 3721.1
9.544, 12766.1, 3721.12
9.545, 12767.2, 3721.14
9.546, 12768.3, 3721.16
9.547, 12769.4, 3721.18
9.548, 12770.5, 3721.2
9.549, 12771.6, 3721.21
9.55, 12772.8, 3721.23
9.551, 12773.9, 3721.25
9.552, 12775, 3721.27
9.553, 12776.1, 3721.29
9.554, 12777.2, 3721.31
9.555, 12778.3, 3721.33
9.556, 12779.4, 3721.34
9.557, 12780.5, 3721.36
9.558, 12781.7, 3721.38
9.559, 12782.8, 3721.4
9.56, 12783.9, 3721.42
9.561, 12785, 3721.44
9.562, 12786.1, 3721.45
9.563, 12787.2, 3721.47
9.564, 12788.3, 3721.49
9.565, 12789.4, 3721.51
9.566, 12790.6, 3721.53
9.567, 12791.7, 3721.55
9.568, 12792.8, 3721.56
9.569, 12793.9, 3721.58
9.57, 12795, 3721.6
9.571, 12796.1, 3721.62
9.572, 12797.2, 3721.64
9.573, 12798.3, 3721.65
9.574, 12799.5, 3721.67
9.575, 12800.6, 3721.69
9.576, 12801.7, 3721.71
9.577, 12802.8, 3721.73
9.578, 12803.9, 3721.75
9.579, 12805, 3721.76
9.58, 12806.1, 3721.78
9.581, 12807.2, 3721.8
9.582, 12808.3, 3721.82
9.583, 12809.5, 3721.84
9.584, 12810.6, 3721.85
9.585, 12811.7, 3721.87
9.586, 12812.8, 3721.89
9.587, 12813.9, 3721.91
9.588, 12815, 3721.93
9.589, 12816.1, 3721.94
9.59, 12817.2, 3721.96
9.591, 12818.3, 3721.98
9.592, 12819.5, 3722
9.593, 12820.6, 3722.02
9.594, 12821.7, 3722.03
9.595, 12822.8, 3722.05
9.596, 12823.9, 3722.07
9.597, 12825, 3722.09
9.598, 12826.1, 3722.11
9.599, 12827.2, 3722.12
9.6, 12828.3, 3722.14
9.601, 12829.5, 3722.16
9.602, 12830.6, 3722.18
9.603, 12831.7, 3722.2
9.604, 12832.8, 3722.21
9.605, 12833.9, 3722.23
9.606, 12835, 3722.25
9.607, 12836.1, 3722.27
9.608, 12837.2, 3722.28
9.609, 12838.3, 3722.3
9.61, 12839.5, 3722.32
9.611, 12840.6, 3722.34
9.612, 12841.7, 3722.36
9.613, 12842.8, 3722.37
9.614, 12843.9, 3722.39
9.615, 12845, 3722.41
9.616, 12846.1, 3722.43
9.617, 12847.2, 3722.45
9.618, 12848.3, 3722.46
9.619, 12849.4, 3722.48
9.62, 12850.6, 3722.5
9.621, 12851.7, 3722.52
9.622, 12852.8, 3722.53
9.623, 12853.9, 3722.55
9.624, 12855, 3722.57
9.625, 12856.1, 3722.59
9.626, 12857.2, 3722.6
9.627, 12858.3, 3722.62
9.628, 12859.4, 3722.64
9.629, 12860.5, 3722.66
9.63, 12861.7, 3722.67
9.631, 12862.8, 3722.69
9.632, 12863.9, 3722.71
9.633, 12865, 3722.73
9.634, 12866.1, 3722.75
9.635, 12867.2, 3722.76
9.636, 12868.3, 3722.78
9.637, 12869.4, 3722.8
9.638, 12870.5, 3722.82
9.639, 12871.6, 3722.83
9.64, 12872.7, 3722.85
9.641, 12873.9, 3722.87
9.642, 12875, 3722.89
9.643, 12876.1, 3722.9
9.644, 12877.2, 3722.92
9.645, 12878.3, 3722.94
9.646, 12879.4, 3722.96
9.647, 12880.5, 3722.97
9.648, 12881.6, 3722.99
9.649, 12882.7, 3723.01
9.65, 12883.8, 3723.02
9.651, 12884.9, 3723.04
9.652, 12886.1, 3723.06
9.653, 12887.2, 3723.08
9.654, 12888.3, 3723.09
9.655, 12889.4, 3723.11
9.656, 12890.5, 3723.13
9.657, 12891.6, 3723.15
9.658, 12892.7, 3723.16
9.659, 12893.8, 3723.18
9.66, 12894.9, 3723.2
9.661, 12896, 3723.22
9.662, 12897.1, 3723.23
9.663, 12898.3, 3723.25
9.664, 12899.4, 3723.27
9.665, 12900.5, 3723.28
9.666, 12901.6, 3723.3
9.667, 12902.7, 3723.32
9.668, 12903.8, 3723.34
9.669, 12904.9, 3723.35
9.67, 12906, 3723.37
9.671, 12907.1, 3723.39
9.672, 12908.2, 3723.41
9.673, 12909.3, 3723.42
9.674, 12910.4, 3723.44
9.675, 12911.6, 3723.46
9.676, 12912.7, 3723.47
9.677, 12913.8, 3723.49
9.678, 12914.9, 3723.51
9.679, 12916, 3723.53
9.68, 12917.1, 3723.54
9.681, 12918.2, 3723.56
9.682, 12919.3, 3723.58
9.683, 12920.4, 3723.59
9.684, 12921.5, 3723.61
9.685, 12922.6, 3723.63
9.686, 12923.7, 3723.64
9.687, 12924.8, 3723.66
9.688, 12926, 3723.68
9.689, 12927.1, 3723.7
9.69, 12928.2, 3723.71
9.691, 12929.3, 3723.73
9.692, 12930.4, 3723.75
9.693, 12931.5, 3723.76
9.694, 12932.6, 3723.78
9.695, 12933.7, 3723.8
9.696, 12934.8, 3723.81
9.697, 12935.9, 3723.83
9.698, 12937, 3723.85
9.699, 12938.1, 3723.86
9.7, 12939.2, 3723.88
9.701, 12940.4, 3723.9
9.702, 12941.5, 3723.92
9.703, 12942.6, 3723.93
9.704, 12943.7, 3723.95
9.705, 12944.8, 3723.97
9.706, 12945.9, 3723.98
9.707, 12947, 3724
9.708, 12948.1, 3724.02
9.709, 12949.2, 3724.03
9.71, 12950.3, 3724.05
9.711, 12951.4, 3724.07
9.712, 12952.5, 3724.08
9.713, 12953.6, 3724.1
9.714, 12954.7, 3724.12
9.715, 12955.8, 3724.13
9.716, 12957, 3724.15
9.717, 12958.1, 3724.17
9.718, 12959.2, 3724.18
9.719, 12960.3, 3724.2
9.72, 12961.4, 3724.22
9.721, 12962.5, 3724.23
9.722, 12963.6, 3724.25
9.723, 12964.7, 3724.27
9.724, 12965.8, 3724.28
9.725, 12966.9, 3724.3
9.726, 12968, 3724.32
9.727, 12969.1, 3724.33
9.728, 12970.2, 3724.35
9.729, 12971.3, 3724.37
9.73, 12972.4, 3724.38
9.731, 12973.5, 3724.4
9.732, 12974.7, 3724.42
9.733, 12975.8, 3724.43
9.734, 12976.9, 3724.45
9.735, 12978, 3724.47
9.736, 12979.1, 3724.48
9.737, 12980.2, 3724.5
9.738, 12981.3, 3724.52
9.739, 12982.4, 3724.53
9.74, 12983.5, 3724.55
9.741, 12984.6, 3724.57
9.742, 12985.7, 3724.58
9.743, 12986.8, 3724.6
9.744, 12987.9, 3724.61
9.745, 12989, 3724.63
9.746, 12990.1, 3724.65
9.747, 12991.2, 3724.66
9.748, 12992.3, 3724.68
9.749, 12993.5, 3724.7
9.75, 12994.6, 3724.71
9.751, 12995.7, 3724.73
9.752, 12996.8, 3724.75
9.753, 12997.9, 3724.76
9.754, 12999, 3724.78
9.755, 13000.1, 3724.79
9.756, 13001.2, 3724.81
9.757, 13002.3, 3724.83
9.758, 13003.4, 3724.84
9.759, 13004.5, 3724.86
9.76, 13005.6, 3724.88
9.761, 13006.7, 3724.89
9.762, 13007.8, 3724.91
9.763, 13008.9, 3724.92
9.764, 13010, 3724.94
9.765, 13011.1, 3724.96
9.766, 13012.2, 3724.97
9.767, 13013.3, 3724.99
9.768, 13014.4, 3725.01
9.769, 13015.6, 3725.02
